trade_date,model,quantile,daily_return,cumulative_nav
2025-10-27,tucker,1,-0.008362231384649033,0.991637768615351
2025-10-27,tucker,2,0.023303934871099052,1.023303934871099
2025-10-27,tucker,3,0.018517336170967402,1.0185173361709674
2025-10-27,tucker,4,0.061831103601130644,1.0618311036011305
2025-10-27,tucker,5,0.03534357845502395,1.035343578455024
2025-10-28,tucker,1,-0.007209188660801613,0.9844888648582266
2025-10-28,tucker,2,0.027866624020470243,1.0518199608828198
2025-10-28,tucker,3,0.014863564705336785,1.0336561345006519
2025-10-28,tucker,4,0.06094110487401677,1.12654026424418
2025-10-28,tucker,5,0.009577903351129763,1.0452599991846792
2025-10-29,tucker,1,-0.0013692647639194644,0.9831408389451053
2025-10-29,tucker,2,0.031056433118288762,1.0844857371504582
2025-10-29,tucker,3,0.011108567043385364,1.045138572970559
2025-10-29,tucker,4,0.007057367911700141,1.134490673356295
2025-10-29,tucker,5,-0.005140249932824886,1.0398871015440856
2025-10-30,tucker,1,-0.0006871365238103055,0.9824652869666165
2025-10-30,tucker,2,0.03365504747626202,1.1209841561215859
2025-10-30,tucker,3,0.012934136055582135,1.058656537470297
2025-10-30,tucker,4,-0.010507470762840476,1.1225700457752885
2025-10-30,tucker,5,0.008814952105940493,1.0490536565397819
2025-10-31,tucker,1,0.005202099528798965,0.9875761691730068
2025-10-31,tucker,2,0.045813409152917206,1.1723402619199217
2025-10-31,tucker,3,0.02407573929473894,1.084144476269103
2025-10-31,tucker,4,-0.02267835914220878,1.0971119991149108
2025-10-31,tucker,5,-0.006090124957198462,1.0426647886846485
2025-11-03,tucker,1,0.00554785020804438,0.993055093828613
2025-11-03,tucker,2,0.0656845422151544,1.2493448953445259
2025-11-03,tucker,3,0.02259975062344144,1.1086458710725664
2025-11-03,tucker,4,0.0038965437483479692,1.1013869440162996
2025-11-03,tucker,5,-0.01729892121712573,1.0246278126493218
2025-11-04,tucker,1,0.009859363493740614,1.0028459849679798
2025-11-04,tucker,2,0.052926964166157164,1.315468927851597
2025-11-04,tucker,3,0.015622335710969548,1.1259655090550422
2025-11-04,tucker,4,-0.008746391101356776,1.0917537830500048
2025-11-04,tucker,5,0.0024962998687949323,1.027185590923602
2025-11-05,tucker,1,0.010552695147488578,1.01342871292723
2025-11-05,tucker,2,0.05914746543778815,1.3932755807961836
2025-11-05,tucker,3,0.017871215324184453,1.14608788111497
2025-11-05,tucker,4,0.01222754048282676,1.1051032466295279
2025-11-05,tucker,5,-0.002736391327477411,1.024374809180889
2025-11-06,tucker,1,0.00991787947629097,1.023479776759855
2025-11-06,tucker,2,0.05188585462838424,1.4655668750386521
2025-11-06,tucker,3,0.004947856793683869,1.1517585598237035
2025-11-06,tucker,4,-0.0008150650931160186,1.104202515548911
2025-11-06,tucker,5,-0.019847243708273787,1.0040437926944596
2025-11-07,tucker,1,-0.002090823400692221,1.0213398612924702
2025-11-07,tucker,2,0.010626956284267797,1.4811413901513588
2025-11-07,tucker,3,-0.024822479490981153,1.1231690565939176
2025-11-07,tucker,4,0.01877720593296861,1.1249363535750747
2025-11-07,tucker,5,-0.02479074245518914,0.9791528016160399
2025-11-10,tucker,1,-0.018695137674632212,1.0022457719730178
2025-11-10,tucker,2,0.007302128145088349,1.4919568743832385
2025-11-10,tucker,3,-0.033237990917571736,1.0858371736919514
2025-11-10,tucker,4,0.0020251610169004786,1.1272145308248291
2025-11-10,tucker,5,-0.04043150504953183,0.9395641801732377
2025-11-11,tucker,1,-0.024148053380217194,0.9780434875713163
2025-11-11,tucker,2,0.0032823561540239465,1.4968540082114088
2025-11-11,tucker,3,-0.03798750467099782,1.0445889289843853
2025-11-11,tucker,4,0.011774257360456175,1.1404866448112065
2025-11-11,tucker,5,-0.04824925481392081,0.8942309086300265
2025-11-12,tucker,1,-0.005110756006171446,0.9730449459429144
2025-11-12,tucker,2,-0.013835819055836363,1.4761438070007924
2025-11-12,tucker,3,-0.04533183656356082,0.99723579437956
2025-11-12,tucker,4,-0.03095693506715963,1.1051806738028231
2025-11-12,tucker,5,-0.049273370927192556,0.8501691373745388
2025-11-13,tucker,1,-0.02349549904077919,0.9501827693488776
2025-11-13,tucker,2,-0.015420481698420418,1.4533809584407
2025-11-13,tucker,3,-0.048556727262446586,0.9488132878955226
2025-11-13,tucker,4,-0.043407162826568924,1.057207916342287
2025-11-13,tucker,5,-0.06635696725030629,0.7937544917685554
2025-11-14,tucker,1,-0.020823041201462333,0.9303970743938064
2025-11-14,tucker,2,-0.041634421319209636,1.3928702832796631
2025-11-14,tucker,3,-0.045870120608740794,0.905291107944579
2025-11-14,tucker,4,-0.04390241038826859,1.0107939405333015
2025-11-14,tucker,5,-0.045922751507912196,0.757303101484779
2025-11-17,tucker,1,0.0023173624868540466,0.9325531416718853
2025-11-17,tucker,2,-0.07685033735432423,1.2858277321188079
2025-11-17,tucker,3,-0.028824726936541423,0.8791963389599975
2025-11-17,tucker,4,-0.022518665718047448,0.9880322096766042
2025-11-17,tucker,5,-0.025439921517799224,0.7380373700178203
2025-11-18,tucker,1,-0.004322730927006246,0.9285219653653034
2025-11-18,tucker,2,-0.055268595041322366,1.2147618398994315
2025-11-18,tucker,3,-0.021493893800294706,0.8602989862207835
2025-11-18,tucker,4,-0.039556036641517356,0.9489495713876371
2025-11-18,tucker,5,-0.03318408664186798,0.7135462739862126
2025-11-19,tucker,1,-0.02895199103997209,0.9016394057436299
2025-11-19,tucker,2,-0.049823088297422935,1.1542386534897824
2025-11-19,tucker,3,-0.012491792261393686,0.849552310002226
2025-11-19,tucker,4,-0.02592617930922647,0.9243469346444276
2025-11-19,tucker,5,-0.04180840632868715,0.6837140414290763
2025-11-20,tucker,1,-0.01655735775907452,0.8867106395330533
2025-11-20,tucker,2,-0.03469995419147959,1.1141866250876518
2025-11-20,tucker,3,-0.0005650807652018974,0.8490722443328109
2025-11-20,tucker,4,0.000547582600661678,0.9248530909428138
2025-11-20,tucker,5,-0.004953107149189062,0.680327532522473
2025-11-21,tucker,1,-0.021370851370851374,0.8677608782466398
2025-11-21,tucker,2,0.00021274808946619705,1.114423666163448
2025-11-21,tucker,3,0.021390093987204706,0.8672339794410165
2025-11-21,tucker,4,0.018526658737136215,0.9419875285406969
2025-11-21,tucker,5,-0.010842617652955078,0.6729510012085536
2025-11-24,tucker,1,-0.0321862545354189,0.8398309057435148
2025-11-24,tucker,2,0.03747788274104058,1.1561899056477623
2025-11-24,tucker,3,0.01908583845087164,0.8837858670717343
2025-11-24,tucker,4,-0.031374106433677496,0.9124335115610643
2025-11-24,tucker,5,-0.019754050794033223,0.6596574929487843
2025-11-25,tucker,1,-0.03198274069453111,0.8129708116578668
2025-11-25,tucker,2,0.04736651308557671,1.2109545899430387
2025-11-25,tucker,3,0.023980309683497403,0.9049793258580128
2025-11-25,tucker,4,-0.008815496059016659,0.904389957535783
2025-11-25,tucker,5,-0.029692156584678303,0.6400708393758927
