left,right,score
600066.SH,600085.SH,0.9966219475787366
600029.SH,600115.SH,0.9915470612688784
600015.SH,600048.SH,0.9886320336224512
600009.SH,600066.SH,0.9874243539716828
600026.SH,600039.SH,0.9713996400367024
