left,right,score
momentum_factor,volatility_factor,-0.037173264676903725
value_factor,volatility_factor,-0.11568199265549972
quality_factor,volatility_factor,-0.1271885342370104
momentum_factor,value_factor,-0.24390305112331587
momentum_factor,quality_factor,-0.268163102276574
