trade_date,model,top_n,daily_return,cumulative_nav,turnover,drawdown
2025-10-27,tucker,5,0.009701076180427282,1.0097010761804273,1.0,0.0
2025-10-28,tucker,5,0.010094475975369277,1.019893479436235,0.0,0.0
2025-10-29,tucker,5,0.014044849258565084,1.0342177296147104,0.0,0.0
2025-10-30,tucker,5,0.01873245088745017,1.0535911624416483,0.0,0.0
2025-10-31,tucker,5,0.023708955766264438,1.0785707087077046,0.0,0.0
2025-11-03,tucker,5,0.028492956969279514,1.1093023774992385,0.0,0.0
2025-11-04,tucker,5,0.020758814185556206,1.132330179429341,0.0,0.0
2025-11-05,tucker,5,0.01929330215897651,1.1541765677247993,0.0,0.0
2025-11-06,tucker,5,0.01428983896561109,1.1706695650154681,0.0,0.0
2025-11-07,tucker,5,-0.008498904247291782,1.160720156477183,0.0,-0.008498904247291827
2025-11-10,tucker,5,-0.015526125201214259,1.1426986700041453,0.0,-0.02389307439708943
2025-11-11,tucker,5,-0.015767429168770407,1.1246812496636067,0.0,-0.03928377120767956
2025-11-12,tucker,5,-0.014307601987419937,1.1085897579807058,0.0,-0.05302931663209509
2025-11-13,tucker,5,-0.022018005198905642,1.084180822926033,0.0,-0.0738797220617009
2025-11-14,tucker,5,-0.03112501955721314,1.0504356736089049,0.0,-0.10270523382486207
2025-11-17,tucker,5,-0.03174742592377724,1.0170870448733131,0.0,-0.13119203294580029
2025-11-18,tucker,5,-0.026919382025096382,0.9897076901595921,0.0,-0.15457980651737957
2025-11-19,tucker,5,-0.030736337344242325,0.9592877007226561,0.0,-0.18056492678189595
2025-11-20,tucker,5,-0.018542140466496115,0.9415004534280745,0.0,-0.19575900701267956
2025-11-21,tucker,5,-0.0021266076491877283,0.9394982513621007,0.0,-0.19746931206015672
2025-11-24,tucker,5,0.007976026282248671,0.9469917141070915,0.0,-0.19106830620083748
2025-11-25,tucker,5,0.013981297606124654,0.9602318870925568,0.0,-0.17975839144680494
2025-11-26,tucker,5,0.008840023000186248,0.9687203590599671,0.0,-0.17250743676148506
2025-11-27,tucker,5,0.006575547054308783,0.9750902253634328,0.0,-0.16706622047481956
2025-11-28,tucker,5,0.0016403584833317054,0.9766897228866216,0.0,-0.16569991048352184
2025-12-01,tucker,5,-0.019527344233325895,0.9576175664586628,0.0,-0.1819915755254048
2025-12-02,tucker,5,-0.011320767988246726,0.9467766001673148,0.0,-0.19125205911131293
2025-12-03,tucker,5,-0.022072871200718037,0.925878522215968,0.0,-0.20910344824439486
2025-12-04,tucker,5,-0.009717548062999981,0.9168812531758349,0.0,-0.2167890234989409
2025-12-05,tucker,5,-0.009016466291691927,0.9086142242630907,0.0,-0.22385081886784586
2025-12-08,tucker,5,0.014351257494768954,0.9216539809589002,0.0,-0.2127121021150642
2025-12-09,tucker,5,0.02594227854578477,0.9455637852557673,0.0,-0.19228806017240785
2025-12-10,tucker,5,0.048000059067817256,0.9909509028004332,0.0,-0.15351783935090202
2025-12-11,tucker,5,0.045229060537839615,1.0357706811732208,0.0,-0.11523224646270269
2025-12-12,tucker,5,0.03648013473802798,1.0735557351801188,0.0,-0.08295579960179977
2025-12-15,tucker,5,0.02449160440133231,1.0998488375489317,0.0,-0.060495915827111
2025-12-16,tucker,5,-0.0003238263821436327,1.0994926774789633,0.0,-0.060800152035697996
2025-12-17,tucker,5,-0.0053664450708150735,1.093592310419509,0.0,-0.06584031643031618
2025-12-18,tucker,5,-0.013465500437700917,1.078866542684889,0.0,-0.07841924405830625
2025-12-19,tucker,5,-0.006527424440720742,1.0718243228458917,0.0,-0.084434792808738
2025-12-22,tucker,5,-0.011207625405801136,1.0598117173346084,0.0,-0.09469610468552236
2025-12-23,tucker,5,0.010847208022233334,1.0713077154969373,0.0,-0.08487608500970811
2025-12-24,tucker,5,0.022472380903952916,1.095382550544928,0.0,-0.06431107181772977
2025-12-25,tucker,5,0.036673365656409974,1.1355539153547132,0.0,-0.02999620961384697
2025-12-26,tucker,5,0.02798850094584073,1.1673363671886716,0.0,-0.0028472576091550517
2025-12-29,tucker,5,0.043808408055499216,1.2184755151004971,0.0,0.0
2025-12-30,tucker,5,0.013655790332136286,1.2351147612595514,0.0,0.0
2025-12-31,tucker,5,-0.0017254861092561359,1.2329835878956608,0.0,-0.001725486109256269
