left,right,score
momentum_factor,volatility_factor,0.9546308437277685
quality_factor,volatility_factor,0.7792356370359784
momentum_factor,quality_factor,0.5572470072268887
quality_factor,value_factor,0.04978412570678862
value_factor,volatility_factor,-0.5871603499111026
