left,right,score
momentum_factor,quality_factor,0.9984959302700899
quality_factor,volatility_factor,0.632582013201746
momentum_factor,volatility_factor,0.5968540405278111
value_factor,volatility_factor,0.015925524703250052
quality_factor,value_factor,-0.7627452720241377
