trade_date,model,portfolio_return,benchmark_return,excess_return,cumulative_nav,drawdown
2017-10-24,tucker,-0.02321811114624206,0.004793530973153937,-0.028011642119395996,0.971988357880604,-0.028011642119395996
2017-10-25,tucker,-0.03002265494278287,0.005281168143565607,-0.035303823086348475,0.9376734528519968,-0.06232654714800323
2017-10-26,tucker,-0.027183032895910196,0.004546019017882541,-0.03172905191379274,0.9079219631882705,-0.09207803681172955
2017-10-27,tucker,-0.027531824329960153,0.005103820359651845,-0.032635644689612,0.8782913445917631,-0.12170865540823694
2017-10-30,tucker,-0.0308518514351493,-0.005183327256833903,-0.0256685241783154,0.8557469019775042,-0.14425309802249575
2017-10-31,tucker,-0.0217397195048884,0.0016249177606160181,-0.023364637265504418,0.8357526860217207,-0.1642473139782793
2017-11-01,tucker,-0.01544721753633851,-0.0015341142033407085,-0.0139131033329978,0.8241247725402701,-0.17587522745972994
2017-11-02,tucker,-0.009677441014096889,-0.002494558330720875,-0.007182882683376014,0.8182051809826494,-0.18179481901735062
2017-11-03,tucker,-0.0033028444532864133,-0.00214670160405106,-0.0011561428492353532,0.817259218913449,-0.182740781086551
2017-11-06,tucker,0.0064266767162621365,0.009627710773898679,-0.0032010340576365424,0.8146431443197897,-0.18535685568021032
2017-11-07,tucker,0.0015450794088405439,0.007688471905225258,-0.006143392496384714,0.8096384717397442,-0.19036152826025576
2017-11-08,tucker,-0.006187715252944881,-0.00199901030460381,-0.004188704948341071,0.8062471350668007,-0.19375286493319932
2017-11-09,tucker,0.005871578848959014,0.008060112273650555,-0.002188533424691541,0.8044826362631452,-0.1955173637368548
2017-11-10,tucker,0.009461173791744404,0.009209100758396538,0.00025207303334786636,0.8046854246415438,-0.1953145753584562
2017-11-13,tucker,0.01543092032512774,0.004895330112721474,0.010535590212406265,0.8131632605254632,-0.18683673947453683
2017-11-14,tucker,0.02005059913472098,-0.0076063500202979695,0.02765694915501895,0.8356528754765453,-0.16434712452345468
2017-11-15,tucker,0.0225307006139581,-0.008146920145542302,0.030677620759500403,0.8612887174770008,-0.13871128252299925
2017-11-16,tucker,-0.0027822287970033833,0.008478660085177392,-0.011260888882180775,0.8515898409340162,-0.14841015906598376
2017-11-17,tucker,0.0051885358194805106,-0.003624685745772682,0.008813221565253193,0.8590950908848864,-0.14090490911511355
2017-11-20,tucker,-0.0013148132605004914,0.007807166866850457,-0.009121980127350948,0.8512584425383297,-0.14874155746167028
2017-11-21,tucker,-0.009245771053627783,0.013510616862655977,-0.02275638791628376,0.8318868752029159,-0.16811312479708407
2017-11-22,tucker,0.005868094393886314,0.0023497065510493798,0.0035183878428369343,0.8348137758712454,-0.1651862241287546
2017-11-23,tucker,0.011309479807471434,-0.030033591033388318,0.04134307084085975,0.8693275409460159,-0.13067245905398406
2017-11-24,tucker,0.013228230710659306,-0.0003915580093191151,0.013619788719978421,0.8811675983821591,-0.11883240161784092
2017-11-27,tucker,0.016864768447964938,-0.014282232406718331,0.03114700085468327,0.9086133263220874,-0.09138667367791264
2017-11-28,tucker,0.013886774149458625,0.00507551456092048,0.008811259588538145,0.9166193542059163,-0.08338064579408366
2017-11-29,tucker,-0.011560234291928295,-0.0014804792008047407,-0.010079755091123554,0.9073800556037368,-0.0926199443962632
2017-11-30,tucker,-0.003889938539352711,-0.011254245639969684,0.007364307100616974,0.9140622809901775,-0.0859377190098225
2017-12-01,tucker,-0.008021053905950492,0.0005473137131009054,-0.008568367619051397,0.9062302593399449,-0.09376974066005506
2017-12-04,tucker,-0.003947698241674335,0.004231578291981064,-0.0081792765336554,0.8988179514456374,-0.10118204855436264
2017-12-05,tucker,-0.014141321868997747,-0.0006155658445098355,-0.013525756024487912,0.8866607591239537,-0.1133392408760463
2017-12-06,tucker,-0.004118801674370731,-0.003611476074524944,-0.0005073255998457871,0.8862109334224714,-0.11378906657752863
2017-12-07,tucker,-0.004885344294581828,-0.010135443142120781,0.005250098847538953,0.8908636284227092,-0.10913637157729084
2017-12-08,tucker,-0.0178930983554886,0.009565293574539835,-0.027458391930028435,0.8664019457572713,-0.13359805424272875
2017-12-11,tucker,-0.022927762093450356,0.017327200834874157,-0.04025496292832451,0.831524967549784,-0.168475032450216
2017-12-12,tucker,-7.12327407343949e-05,-0.01248479864215779,0.012413565901423396,0.8418471575331423,-0.15815284246685768
2017-12-13,tucker,-0.013359727106922858,0.009459830604578556,-0.022819557711501414,0.8226365777375513,-0.17736342226244872
2017-12-14,tucker,-0.002307111456332822,-0.0038046423658117945,0.0014975309094789726,0.8238685014399812,-0.17613149856001875
2017-12-15,tucker,0.013999558149118551,-0.011151368316722698,0.02515092646584125,0.844589557537221,-0.15541044246277902
2017-12-18,tucker,0.012625184082621654,2.227359999285028e-05,0.012602910482628803,0.8552338441254257,-0.1447661558745743
2017-12-19,tucker,0.014876265759173756,0.012121023137300346,0.00275524262187341,0.8575902208644286,-0.1424097791355714
