trade_date,model,quantile,daily_return,cumulative_nav
2017-10-24,cp,1,0.0027319634085890554,1.0027319634085892
2017-10-24,cp,2,0.03255478285119201,1.032554782851192
2017-10-24,cp,3,-0.007975159339761395,0.9920248406602385
2017-10-24,cp,4,0.017750560556035133,1.017750560556035
2017-10-24,cp,5,-0.023850225139699144,0.9761497748603009
2017-10-25,cp,1,-0.019421276936479714,0.983257628254171
2017-10-25,cp,2,0.04235745132484259,1.0762911718060448
2017-10-25,cp,3,-0.01765798575490224,0.9745076801553509
2017-10-25,cp,4,0.04659498207885315,1.0651726296858863
2017-10-25,cp,5,-0.03179437372435012,0.9451137041074522
2017-10-26,cp,1,-0.017235787664875823,0.9663104085537126
2017-10-26,cp,2,0.04187573964497049,1.121361660698775
2017-10-26,cp,3,0.036274775127323244,1.009857727112836
2017-10-26,cp,4,-0.02276240231423521,1.0409267417548642
2017-10-26,cp,5,-0.028257967321260707,0.9184067119419081
2017-10-27,cp,1,-0.026253573230640426,0.9409413074792178
2017-10-27,cp,2,0.03749806844371073,1.163410557001811
2017-10-27,cp,3,-0.02107401859054525,0.9885759665978543
2017-10-27,cp,4,0.013061883564633003,1.0545232056549791
2017-10-27,cp,5,-0.02636880340095596,0.8941894259125936
2017-10-30,cp,1,-0.003093540785438942,0.9380304671678267
2017-10-30,cp,2,0.008073048469478539,1.1728028268183897
2017-10-30,cp,3,-0.01903633454680359,0.9697571037727678
2017-10-30,cp,4,0.025492468134414747,1.0814056048721394
2017-10-30,cp,5,-0.0327100133571685,0.8649404778471539
2017-10-31,cp,1,0.008134641199157244,0.9456610084521148
2017-10-31,cp,2,-0.016136844287787666,1.1538774902217441
2017-10-31,cp,3,-0.025697028080432283,0.9448372282459203
2017-10-31,cp,4,0.03066337332392366,1.1145651486489174
2017-10-31,cp,5,-0.021892959240265436,0.8460043712203904
2017-11-01,cp,1,0.019808193547689368,0.9643928447380372
2017-11-01,cp,2,-0.01230218614208245,1.1396822745518773
2017-11-01,cp,3,0.005222601276889116,0.9497717363606097
2017-11-01,cp,4,0.005680566810031373,1.12089651043995
2017-11-01,cp,5,-0.022830148680986567,0.8266899656406643
2017-11-02,cp,1,0.016173600563190282,0.979990549394829
2017-11-02,cp,2,-0.0067493127972423905,1.1319902023914539
2017-11-02,cp,3,0.019974033377810674,0.9687425087239777
2017-11-02,cp,4,-0.0011923688394275822,1.1195599883686784
2017-11-02,cp,5,-0.012682281361297981,0.8162056508978477
2017-11-03,cp,1,0.009837223945749596,0.9896309358939441
2017-11-03,cp,2,0.01627025357812506,1.150407970032316
2017-11-03,cp,3,0.03395747032791341,1.0016385537193606
2017-11-03,cp,4,0.01677284916391958,1.138338199183546
2017-11-03,cp,5,-0.005910028250693533,0.8113818524426657
2017-11-06,cp,1,-0.003519434905795815,0.9861479942343035
2017-11-06,cp,2,-0.011016588870186805,1.1377343983934838
2017-11-06,cp,3,0.04936982889572583,1.0510892777318477
2017-11-06,cp,4,0.028004832570851734,1.170217169860686
2017-11-06,cp,5,0.002038142058397252,0.8130355639215494
2017-11-07,cp,1,-0.0244991267806563,0.9619882294990675
2017-11-07,cp,2,-0.0016976424583685645,1.1358029321724246
2017-11-07,cp,3,0.05488952980299178,1.108783073967515
2017-11-07,cp,4,0.03901234875474391,1.2158700902100803
2017-11-07,cp,5,-0.006461936110651961,0.8077817800518005
2017-11-08,cp,1,-0.03775449778436374,0.9256688470198609
2017-11-08,cp,2,0.014918206526620459,1.152747074888114
2017-11-08,cp,3,-0.0034722222222222654,1.104933132738461
2017-11-08,cp,4,0.02777960418173453,1.2496464800525264
2017-11-08,cp,5,-0.005998532955069968,0.8029362744236546
2017-11-09,cp,1,0.011620094136585601,0.9364252061615362
2017-11-09,cp,2,-0.019434326740971175,1.1303442115850395
2017-11-09,cp,3,-0.022995716814417255,1.0795244033191405
2017-11-09,cp,4,0.044473557631452276,1.305222704802084
2017-11-09,cp,5,0.0055871371126006986,0.8074223894815402
2017-11-10,cp,1,0.02328412923937917,0.9582290516848136
2017-11-10,cp,2,-0.02938749244133998,1.0971262296109718
2017-11-10,cp,3,-0.02565742365114032,1.0518265883614368
2017-11-10,cp,4,0.042224472504081456,1.3603350450127023
2017-11-10,cp,5,0.012416089881189918,0.8174474184414282
