trade_date,model,long_quantile,short_quantile,long_return,short_return,long_short_return,cumulative_nav,drawdown
2021-10-27,cp,1,5,-0.021486189905002173,-0.028263034409378347,0.006776844504376173,1.006776844504376,0.0
2021-10-28,cp,1,5,-0.03210790138590086,-0.038707826288507476,0.0065999249026066145,1.0134214960717882,0.0
2021-10-29,cp,1,5,0.06400030584747296,-0.012490581553153432,0.07649088740062639,1.0909390056171897,0.0
2021-11-01,cp,1,5,0.07481817593730644,0.011871564064546222,0.06294661187276022,1.15960991978063,0.0
2021-11-02,cp,1,5,0.04573499353719135,-0.019521355483372953,0.0652563490205643,1.2352818294335433,0.0
2021-11-03,cp,1,5,0.019419577799059007,-0.018531232107477646,0.03795080990653665,1.2821617753233745,0.0
2021-11-04,cp,1,5,0.015069164086331854,-0.006794028570800766,0.02186319265713262,1.3101939252348807,0.0
2021-11-05,cp,1,5,-0.08169667576993977,-0.006575129956701102,-0.07512154581323867,1.2117701322561214,-0.07512154581323882
2021-11-08,cp,1,5,-0.10531894571115008,-0.014306366655054803,-0.09101257905609528,1.1014838072963462,-0.15929711924219048
2021-11-09,cp,1,5,-0.03243393743906081,-0.006987676486884531,-0.02544626095217628,1.0734551629012867,-0.18068986412920007
2021-11-10,cp,1,5,-0.0009899484904850597,-0.02309557938649942,0.02210563089601436,1.0971845665158035,-0.16257849667627677
2021-11-11,cp,1,5,-0.013355236957387495,-0.010694766306723872,-0.0026604706506636235,1.0942655391782272,-0.1648064320081042
2021-11-12,cp,1,5,-0.012388222464558396,0.002194204820977134,-0.01458242728553553,1.0783084915220935,-0.17698558148269283
2021-11-15,cp,1,5,-0.0082783972695607,0.024935506760504045,-0.033213904030064745,1.0424936567698748,-0.20432110339468623
2021-11-16,cp,1,5,0.0030161553282940234,0.02712519345671832,-0.0241090381284243,1.0173601374501693,-0.22350415625092646
2021-11-17,cp,1,5,0.005958244239963495,0.024043204635601223,-0.018084960395637728,0.9989612196562825,-0.23754705283250566
2021-11-18,cp,1,5,-0.02396075880016435,0.010701294946832049,-0.0346620537469964,0.9643351721693914,-0.2639752378667811
2021-11-19,cp,1,5,-0.001863446630888499,-0.0008802352946175226,-0.0009832113362709762,0.9633870268961495,-0.26469890575668675
2021-11-22,cp,1,5,0.031023631930000684,-0.005537106330188872,0.03656073826018955,0.9986091678297618,-0.23781575490762596
2021-11-23,cp,1,5,0.061344537815126055,-0.012771364758686418,0.07411590257381247,1.0726219876219485,-0.18132578165506474
2021-11-24,cp,1,5,0.052456547926346575,0.002399822642704922,0.050056725283641655,1.126313931789534,-0.1403456312105722
2021-11-25,cp,1,5,0.00560837757970345,0.000976093026176165,0.004632284553527284,1.1315313384181855,-0.13636346755665651
2021-11-26,cp,1,5,0.04745273109243697,0.04161728188998468,0.0058354492024522905,1.1381343320645079,-0.1313237604422013
2021-11-29,cp,1,5,-0.028262981960147315,0.07222898674042401,-0.10049196870057132,1.0237609723896357,-0.2186187459187735
2021-11-30,cp,1,5,-0.00496530382492294,0.05491002215688442,-0.05987532598180736,0.9624629504403542,-0.2654042032229603
2021-12-01,cp,1,5,-0.018484658757278005,0.06811051529137502,-0.08659517404865302,0.8791183037315916,-0.32901665410027714
2021-12-02,cp,1,5,-0.01310641627543041,0.027540187993757386,-0.0406466042691878,0.843385129934014,-0.35628984863227864
2021-12-03,cp,1,5,0.002410813823857272,0.0390182619922416,-0.03660744816838433,0.8125109525039685,-0.3798544346339353
2021-12-06,cp,1,5,0.006011106099898522,0.00546921136881325,0.0005418947310852724,0.8129512479080796,-0.3795183810195575
2021-12-07,cp,1,5,-0.0028132748426473175,0.015962280040506704,-0.018775554883154022,0.7976876371356528,-0.3911682677107131
2021-12-08,cp,1,5,-0.006233850192283952,0.02552555225308582,-0.031759402445369775,0.7723535544421656,-0.4105043997180001
2021-12-09,cp,1,5,-0.0030143328572131978,0.030237732327958584,-0.03325206518517178,0.7466712037038555,-0.4301063458449492
2021-12-10,cp,1,5,-0.005950894962295505,-0.004361634582261483,-0.0015892603800340228,0.7454845487428967,-0.4310120552503306
2021-12-13,cp,1,5,-0.04268181642300817,0.0037434574239953813,-0.04642527384700355,0.7108752244187978,-0.4574274764009778
2021-12-14,cp,1,5,-0.00324285119149309,-0.008408767307941064,0.005165916116447974,0.7145475461974063,-0.4546245922569758
2021-12-15,cp,1,5,-0.02132094277673552,-0.004322545502655188,-0.01699839727408033,0.7024013831359235,-0.4638951001013054
2021-12-16,cp,1,5,-0.00116822429906549,-0.04333534339761327,0.04216711909854778,0.7320196259136006,-0.44128910093796214
2021-12-17,cp,1,5,0.00011984587820063064,-0.03198699125229437,0.032106837130495,0.7555224608191343,-0.423350661098745
2021-12-20,cp,1,5,-0.002857838864811446,-0.020642416154217857,0.01778457728940641,0.7689591084174546,-0.4130951963621705
2021-12-21,cp,1,5,0.04956177045540483,-0.013302546728046871,0.0628643171834517,0.8172991977101137,-0.37619982662979057
2021-12-22,cp,1,5,0.04737326991472768,-0.028519546380727734,0.07589281629545541,0.8793263355803503,-0.3288578746671321
2021-12-23,cp,1,5,0.04799319042961536,-0.006288135848750265,0.05428132627836563,0.927057335307147,-0.29242738998278306
2021-12-24,cp,1,5,0.0511465618381558,-0.010715046501695524,0.061861608339851326,0.9844065930925039,-0.2486558103098916
2021-12-27,cp,1,5,0.04029976040857064,-0.035201544712014386,0.07550130512058503,1.0587305756402967,-0.19192834339351994
2021-12-28,cp,1,5,0.007666143380429036,-0.01649116394832047,0.024157307328749506,1.0843066555343832,-0.1724075080412255
2021-12-29,cp,1,5,-0.002669366715758348,-0.02788791734932311,0.025218550633564762,1.1116512978292883,-0.15153682487880504
2021-12-30,cp,1,5,-0.0018261566361603698,-0.02814213608457089,0.02631597944841052,1.1409054905367626,-0.12920868539958263
2021-12-31,cp,1,5,-0.02835736148003537,-0.017313318716446407,-0.011044042763588963,1.1283052815100612,-0.13882574191619157
