left,right,score
600011.SH,600018.SH,0.9974523733393573
600000.SH,600016.SH,0.9794080066722516
600030.SH,600050.SH,0.9309192561986321
600030.SH,600118.SH,0.9285532813678998
600089.SH,600111.SH,0.8973233426068232
