left,right,score
688019.SH,688385.SH,0.999995840465147
002429.SZ,600707.SH,0.9999465458594173
600498.SH,600707.SH,0.9998456581398374
002429.SZ,600498.SH,0.9996406893340576
600563.SH,688385.SH,0.9996078668254248
