from,to,shift_score
2021-11-08,2021-11-09,0.3961405255011159
2021-12-06,2021-12-07,0.38318443810675373
2021-11-02,2021-11-03,0.2933850313908858
2021-12-16,2021-12-17,0.2615103726453412
2021-12-01,2021-12-02,0.2515968993920011
