left,right,score
002156.SZ,688538.SH,0.9999999921774575
300919.SZ,689009.SH,0.9999997505168632
002414.SZ,688002.SH,0.9999996642651275
002185.SZ,688728.SH,0.9999990263629764
002156.SZ,603920.SH,0.9999985528659748
