from,to,shift_score
2021-11-11,2021-11-12,0.0019147537158458036
2021-11-26,2021-11-29,0.001850594320301509
2021-10-29,2021-11-01,0.0014909020663049352
2021-11-08,2021-11-09,0.0014632887381860174
2021-11-18,2021-11-19,0.001444575519195946
