model,rank,mse,rmse,explained_variance,compression_ratio,bic,ic_mean,rank_ic_mean,ir,rolling_stability
cp,2,0.9414381365864435,0.9702773503418718,-0.024637098067030294,24.88888888888889,4322.176085515768,-0.09994656050320355,-0.13712711048902107,-0.5912543527875894,0.6197603552573128
tucker,"(3, 2, 2)",0.43725637625725755,0.6612536398820482,0.5241013858817651,21.677419354838708,-5224.332048804838,0.04290239243542148,0.11259076196308283,0.2942102675688625,0.9687518807283292
pca,3,0.11697502146661608,0.3420161128757183,0.872687389766819,0.3280769418542206,360582.92859515036,0.01076094744712961,0.03331365001603826,0.07666772837634601,0.965657235433658
