trade_date,model,cumulative_nav,drawdown
2017-10-24,tucker,0.9834109182456102,-0.01658908175438978
2017-10-25,tucker,0.952575849451017,-0.04742415054898297
2017-10-26,tucker,0.9330590304288298,-0.06694096957117024
2017-10-27,tucker,0.9542018750292057,-0.045798124970794274
2017-10-30,tucker,0.9696862921126421,-0.030313707887357877
2017-10-31,tucker,0.9919462149090017,-0.0080537850909983
2017-11-01,tucker,1.0419329407169196,0.0
2017-11-02,tucker,1.1054173854933047,0.0
2017-11-03,tucker,1.1587172552203622,0.0
2017-11-06,tucker,1.1814360511198974,0.0
2017-11-07,tucker,1.1906610786954714,0.0
2017-11-08,tucker,1.1767757661011187,-0.011661851422544167
2017-11-09,tucker,1.096697029396434,-0.07891754503471937
2017-11-10,tucker,1.0337555051755372,-0.13178021548486774
2017-11-13,tucker,1.0044867491132266,-0.1563621528522825
2017-11-14,tucker,0.9838555981855114,-0.1736896285688142
2017-11-15,tucker,0.932295530765044,-0.21699335986820156
2017-11-16,tucker,0.9276303568474646,-0.22091149744828487
2017-11-17,tucker,0.8746843888931647,-0.265379204423564
2017-11-20,tucker,0.8412838939401791,-0.2934312635280577
2017-11-21,tucker,0.8082016415698329,-0.32121604037370066
2017-11-22,tucker,0.8024086588545856,-0.3260813902359758
2017-11-23,tucker,0.8132335061971218,-0.3169899304274497
2017-11-24,tucker,0.8383240676351956,-0.2959171315537652
2017-11-27,tucker,0.8210839212325233,-0.3103966057812769
2017-11-28,tucker,0.8302534318618177,-0.3026954128949345
2017-11-29,tucker,0.8380535528742507,-0.29614432866786033
2017-11-30,tucker,0.8374700045751793,-0.29663443312286675
2017-12-01,tucker,0.857544750200664,-0.2797742652844426
2017-12-04,tucker,0.8961265563722444,-0.24737058059034656
2017-12-05,tucker,0.9211240925126687,-0.2263759108327591
2017-12-06,tucker,0.9455120701577264,-0.20589319070237733
2017-12-07,tucker,0.9469947428523893,-0.20464793903404588
2017-12-08,tucker,0.927940376326462,-0.22065112152389754
2017-12-11,tucker,0.9233642395149413,-0.22449447954861312
2017-12-12,tucker,0.8979278180430152,-0.2458577557378332
2017-12-13,tucker,0.8960311747475268,-0.2474506887138287
2017-12-14,tucker,0.9045652261391173,-0.24028319869984371
2017-12-15,tucker,0.907174091051948,-0.238092092465239
2017-12-18,tucker,0.905407312835652,-0.23957595571390733
2017-12-19,tucker,0.9076435640022271,-0.23769779642358668
2017-12-20,tucker,0.8886818641759396,-0.25362315097289523
2017-12-21,tucker,0.8824286881158646,-0.2588750032186461
2017-12-22,tucker,0.8982737233914838,-0.24556724036393052
2017-12-25,tucker,0.9169918239255859,-0.22984647744572861
2017-12-26,tucker,0.9492128222974684,-0.20278504161951938
2017-12-27,tucker,0.9786017427861397,-0.17810218180783333
2017-12-28,tucker,0.9914294116953057,-0.16732861312511416
2017-12-29,tucker,0.9912860725150772,-0.16744899933979218
