model,rank,mse,rmse,explained_variance,compression_ratio,bic,ic_mean,rank_ic_mean,ir,rolling_stability
cp,2,1.0024407862632723,1.0012196493593561,-0.004169256546540989,19.91235059760956,4647.758399137494,-0.0588226864805807,-0.066773158242889,-0.3593675449779239,0.6653849550251228
tucker,"(3, 2, 2)",0.661970054764615,0.8136154219068215,0.3368885356042589,17.75488454706927,1061.496938577041,-0.011775863098221803,0.008525981821299948,-0.05561942015466545,0.9616186550313918
pca,3,0.1549395189888617,0.3936235752452611,0.8447933247282475,0.33486315366319386,256286.1821540711,0.051251039912585776,0.0633454198005733,0.3063557456982516,0.9713454362418917
