left,right,score
300735.SZ,603659.SH,0.9999999999999999
600707.SH,600764.SH,0.9999999309425284
600498.SH,603019.SH,0.9999915927374035
600060.SH,601231.SH,0.9999722980992837
300115.SZ,600563.SH,0.9999196391314039
