trade_date,stock_code,market_id,universe_id,model_count,models,total_score,stock_score,selection_signal,time_regime_score,cluster_label,top_factor_1,top_factor_1_score,top_factor_2,top_factor_2_score,top_factor_3,top_factor_3_score
2017-10-24,600060.SH,cn_a,INDUSTRY_C39,3,"cp,pca,tucker",0.9449025796963686,0.9449025796963686,0.9449025796963686,0.0,0,quality_factor,0.3921067416667938,value_factor,0.36893942952156067,momentum_factor,0.1879870742559433
2017-10-24,002152.SZ,cn_a,INDUSTRY_C39,3,"cp,pca,tucker",0.5308895740883011,0.5308895740883011,0.5308895740883011,0.0,0,value_factor,0.4595530033111572,quality_factor,0.3855138123035431,momentum_factor,0.11106187105178833
2017-10-24,600601.SH,cn_a,INDUSTRY_C39,3,"cp,pca,tucker",0.5005923960901528,0.5005923960901528,0.5005923960901528,0.0,0,value_factor,0.4492291212081909,quality_factor,0.40025845170021057,volatility_factor,0.1211095005273819
2017-10-24,600707.SH,cn_a,INDUSTRY_C39,3,"cp,pca,tucker",0.4428732058704235,0.4428732058704235,0.4428732058704235,0.0,1,quality_factor,0.5100107789039612,momentum_factor,0.25617146492004395,volatility_factor,0.1316557228565216
2017-10-24,002429.SZ,cn_a,INDUSTRY_C39,3,"cp,pca,tucker",0.39310647343956556,0.39310647343956556,0.39310647343956556,0.0,0,quality_factor,0.36576175689697266,value_factor,0.3155686557292938,momentum_factor,0.284084677696228
2017-10-24,002185.SZ,cn_a,INDUSTRY_C39,3,"cp,pca,tucker",0.3633747552119632,0.3633747552119632,0.3633747552119632,0.0,0,momentum_factor,0.3185538053512573,volatility_factor,0.2837505042552948,quality_factor,0.23615777492523193
2017-10-24,600498.SH,cn_a,INDUSTRY_C39,3,"cp,pca,tucker",0.31368222577076366,0.31368222577076366,0.31368222577076366,0.0,2,momentum_factor,0.5228423476219177,volatility_factor,0.32385963201522827,value_factor,0.09502557665109634
2017-10-24,002156.SZ,cn_a,INDUSTRY_C39,3,"cp,pca,tucker",0.2590114494829761,0.2590114494829761,0.2590114494829761,0.0,2,momentum_factor,0.40167340636253357,quality_factor,0.24117814004421234,volatility_factor,0.20816783607006073
2017-10-24,600699.SH,cn_a,INDUSTRY_C39,3,"cp,pca,tucker",0.19862674553832482,0.19862674553832482,0.19862674553832482,0.0,0,quality_factor,0.35072845220565796,value_factor,0.34243980050086975,momentum_factor,0.18817469477653503
2017-10-24,300570.SZ,cn_a,INDUSTRY_C39,3,"cp,pca,tucker",0.19641975633950834,0.19641975633950834,0.19641975633950834,0.0,1,momentum_factor,0.4410395324230194,volatility_factor,0.4222208857536316,value_factor,0.11740989983081818
2017-10-24,603501.SH,cn_a,INDUSTRY_C39,3,"cp,pca,tucker",0.17675782143976507,0.17675782143976507,0.17675782143976507,0.0,0,volatility_factor,0.430896520614624,momentum_factor,0.2890811264514923,value_factor,0.19049803912639618
2017-10-24,601231.SH,cn_a,INDUSTRY_C39,3,"cp,pca,tucker",0.17100501236438112,0.17100501236438112,0.17100501236438112,0.0,1,quality_factor,0.4872136414051056,value_factor,0.22325557470321655,momentum_factor,0.17260774970054626
2017-10-24,300373.SZ,cn_a,INDUSTRY_C39,3,"cp,pca,tucker",0.15872088705287138,0.15872088705287138,0.15872088705287138,0.0,0,momentum_factor,0.6230986714363098,volatility_factor,0.1982543170452118,value_factor,0.16800780594348907
2017-10-24,300054.SZ,cn_a,INDUSTRY_C39,3,"cp,pca,tucker",0.14065244262181742,0.14065244262181742,0.14065244262181742,0.0,2,value_factor,0.4087579548358917,quality_factor,0.2965172529220581,momentum_factor,0.22477343678474426
2017-10-24,300037.SZ,cn_a,INDUSTRY_C39,3,"cp,pca,tucker",0.11793872732482652,0.11793872732482652,0.11793872732482652,0.0,0,volatility_factor,0.3993074297904968,momentum_factor,0.36608433723449707,value_factor,0.17976859211921692
2017-10-24,600884.SH,cn_a,INDUSTRY_C39,3,"cp,pca,tucker",0.08873211933091775,0.08873211933091775,0.08873211933091775,0.0,1,value_factor,0.5988877415657043,momentum_factor,0.258465439081192,quality_factor,0.1380671113729477
2017-10-24,600363.SH,cn_a,INDUSTRY_C39,3,"cp,pca,tucker",0.08685106981348084,0.08685106981348084,0.08685106981348084,0.0,2,value_factor,0.5418850183486938,quality_factor,0.2828916907310486,momentum_factor,0.13636134564876556
2017-10-24,002025.SZ,cn_a,INDUSTRY_C39,3,"cp,pca,tucker",0.07184267139464194,0.07184267139464194,0.07184267139464194,0.0,0,momentum_factor,0.30166861414909363,quality_factor,0.27027401328086853,value_factor,0.24084317684173584
2017-10-24,300136.SZ,cn_a,INDUSTRY_C39,3,"cp,pca,tucker",0.06913302466800426,0.06913302466800426,0.06913302466800426,0.0,0,momentum_factor,0.3597114086151123,volatility_factor,0.2950001060962677,value_factor,0.23246672749519348
2017-10-24,603019.SH,cn_a,INDUSTRY_C39,3,"cp,pca,tucker",0.0663113968032768,0.0663113968032768,0.0663113968032768,0.0,0,volatility_factor,0.3485087454319,momentum_factor,0.31897035241127014,value_factor,0.22001703083515167
2017-10-25,600060.SH,cn_a,INDUSTRY_C39,3,"cp,pca,tucker",1.089783990063788,0.9104479123456176,1.089783990063788,0.27377476791540784,0,quality_factor,0.40478992462158203,value_factor,0.3806917369365692,momentum_factor,0.1951783150434494
2017-10-25,002152.SZ,cn_a,INDUSTRY_C39,3,"cp,pca,tucker",0.654426347472499,0.547937495594051,0.654426347472499,0.27377476791540784,0,value_factor,0.46945053339004517,quality_factor,0.39082223176956177,momentum_factor,0.1282455325126648
2017-10-25,600601.SH,cn_a,INDUSTRY_C39,3,"cp,pca,tucker",0.5809901009853365,0.48492718857824185,0.5809901009853365,0.27377476791540784,0,value_factor,0.44383174180984497,quality_factor,0.39317548274993896,volatility_factor,0.12696149945259094
2017-10-25,600707.SH,cn_a,INDUSTRY_C39,3,"cp,pca,tucker",0.43958713921761056,0.36587252236971923,0.43958713921761056,0.27377476791540784,1,quality_factor,0.509475588798523,momentum_factor,0.2542099058628082,volatility_factor,0.1313098818063736
2017-10-25,600498.SH,cn_a,INDUSTRY_C39,3,"cp,pca,tucker",0.4153311474030921,0.34358903296799803,0.4153311474030921,0.27377476791540784,2,momentum_factor,0.49444714188575745,volatility_factor,0.3534575402736664,quality_factor,0.14493343234062195
2017-10-25,002429.SZ,cn_a,INDUSTRY_C39,3,"cp,pca,tucker",0.41238940428241794,0.34945556098043656,0.41238940428241794,0.27377476791540784,0,quality_factor,0.3653213083744049,value_factor,0.33841636776924133,momentum_factor,0.2166975438594818
2017-10-25,603501.SH,cn_a,INDUSTRY_C39,3,"cp,pca,tucker",0.21935893556359734,0.17802630899741947,0.21935893556359734,0.27377476791540784,0,volatility_factor,0.4312724173069,momentum_factor,0.28932544589042664,value_factor,0.19021669030189514
2017-10-25,600699.SH,cn_a,INDUSTRY_C39,3,"cp,pca,tucker",0.21357397969390202,0.17962272135659194,0.21357397969390202,0.27377476791540784,0,momentum_factor,0.3222525715827942,volatility_factor,0.2517832815647125,quality_factor,0.2434367835521698
2017-10-25,300054.SZ,cn_a,INDUSTRY_C39,3,"cp,pca,tucker",0.21032415817720695,0.17838689324227305,0.21032415817720695,0.27377476791540784,2,value_factor,0.3515849709510803,quality_factor,0.24646297097206116,momentum_factor,0.23785936832427979
2017-10-25,601231.SH,cn_a,INDUSTRY_C39,3,"cp,pca,tucker",0.20167896626691262,0.16804148079614314,0.20167896626691262,0.27377476791540784,1,quality_factor,0.48654255270957947,value_factor,0.2268202006816864,momentum_factor,0.1701478511095047
2017-10-25,002185.SZ,cn_a,INDUSTRY_C39,3,"cp,pca,tucker",0.18545889826293518,0.15576833885954514,0.18545889826293518,0.27377476791540784,0,value_factor,0.531978964805603,quality_factor,0.30562934279441833,momentum_factor,0.11664191633462906
2017-10-25,600884.SH,cn_a,INDUSTRY_C39,3,"cp,pca,tucker",0.17069647037745847,0.14302500761340228,0.17069647037745847,0.27377476791540784,1,value_factor,0.5999230742454529,momentum_factor,0.26856833696365356,quality_factor,0.12266190350055695
2017-10-25,300037.SZ,cn_a,INDUSTRY_C39,3,"cp,pca,tucker",0.162251563219158,0.13666811272608784,0.162251563219158,0.27377476791540784,0,volatility_factor,0.45143795013427734,momentum_factor,0.34374815225601196,value_factor,0.15951551496982574
2017-10-25,600363.SH,cn_a,INDUSTRY_C39,3,"cp,pca,tucker",0.1378558647031156,0.11600698065112998,0.1378558647031156,0.27377476791540784,2,value_factor,0.5560054779052734,quality_factor,0.25048020482063293,momentum_factor,0.16447046399116516
2017-10-25,300570.SZ,cn_a,INDUSTRY_C39,3,"cp,pca,tucker",0.117259551443196,0.09853258329463672,0.117259551443196,0.27377476791540784,1,momentum_factor,0.4743221402168274,volatility_factor,0.3802809715270996,value_factor,0.1436920017004013
2017-10-25,600563.SH,cn_a,INDUSTRY_C39,3,"cp,pca,tucker",0.11415250079314142,0.09213062263443901,0.11415250079314142,0.27377476791540784,1,quality_factor,0.45240679383277893,momentum_factor,0.32991448044776917,volatility_factor,0.12938342988491058
2017-10-25,002156.SZ,cn_a,INDUSTRY_C39,3,"cp,pca,tucker",0.1012495258867918,0.08583614622174485,0.1012495258867918,0.27377476791540784,1,value_factor,0.6021143198013306,momentum_factor,0.289949506521225,quality_factor,0.09005925804376602
2017-10-25,002025.SZ,cn_a,INDUSTRY_C39,3,"cp,pca,tucker",0.08532811690713327,0.07240133328068567,0.08532811690713327,0.27377476791540784,0,momentum_factor,0.31082257628440857,quality_factor,0.25456514954566956,volatility_factor,0.2191927134990692
2017-10-25,002273.SZ,cn_a,INDUSTRY_C39,3,"cp,pca,tucker",0.08198436823009704,0.06391827507656313,0.08198436823009704,0.27377476791540784,0,momentum_factor,0.6631236672401428,value_factor,0.25628572702407837,quality_factor,0.06399302184581757
2017-10-25,300136.SZ,cn_a,INDUSTRY_C39,3,"cp,pca,tucker",0.05884773491499529,0.04391093610395319,0.05884773491499529,0.27377476791540784,0,momentum_factor,0.37892788648605347,volatility_factor,0.25972414016723633,value_factor,0.24298550188541412
2017-10-26,600060.SH,cn_a,INDUSTRY_C39,3,"cp,pca,tucker",1.0475932336735714,0.8029747658006577,1.0475932336735714,0.2611859043439229,0,quality_factor,0.4573184549808502,value_factor,0.38205310702323914,volatility_factor,0.09760305285453796
2017-10-26,002152.SZ,cn_a,INDUSTRY_C39,3,"cp,pca,tucker",0.7312186955810623,0.5622446789198919,0.7312186955810623,0.2611859043439229,0,value_factor,0.4890771210193634,quality_factor,0.42366909980773926,momentum_factor,0.07486705482006073
2017-10-26,600601.SH,cn_a,INDUSTRY_C39,3,"cp,pca,tucker",0.6767187277283111,0.5250296888169806,0.6767187277283111,0.2611859043439229,0,value_factor,0.47169506549835205,quality_factor,0.42295655608177185,volatility_factor,0.07968900352716446
2017-10-26,600707.SH,cn_a,INDUSTRY_C39,3,"cp,pca,tucker",0.5124483635131125,0.3922301354268735,0.5124483635131125,0.2611859043439229,1,quality_factor,0.5104592442512512,momentum_factor,0.25781548023223877,volatility_factor,0.13194556534290314
2017-10-26,600498.SH,cn_a,INDUSTRY_C39,3,"cp,pca,tucker",0.4752078894811295,0.37072299210904364,0.4752078894811295,0.2611859043439229,2,momentum_factor,0.5366953611373901,volatility_factor,0.3099033236503601,quality_factor,0.12851381301879883
2017-10-26,002429.SZ,cn_a,INDUSTRY_C39,3,"cp,pca,tucker",0.4560268590824094,0.350485544385633,0.4560268590824094,0.2611859043439229,0,quality_factor,0.35755932331085205,value_factor,0.33404025435447693,momentum_factor,0.20324812829494476
2017-10-26,300570.SZ,cn_a,INDUSTRY_C39,3,"cp,pca,tucker",0.2843569796892103,0.22533123663219945,0.2843569796892103,0.2611859043439229,1,volatility_factor,0.47357648611068726,momentum_factor,0.3998365104198456,value_factor,0.11122390627861023
2017-10-26,300054.SZ,cn_a,INDUSTRY_C39,3,"cp,pca,tucker",0.27108722381689065,0.20899054008024898,0.27108722381689065,0.2611859043439229,2,value_factor,0.3265894055366516,quality_factor,0.23667776584625244,volatility_factor,0.23482166230678558
2017-10-26,600699.SH,cn_a,INDUSTRY_C39,3,"cp,pca,tucker",0.24905582233412582,0.19222662666814605,0.24905582233412582,0.2611859043439229,0,momentum_factor,0.3532902002334595,quality_factor,0.2411138415336609,volatility_factor,0.23590850830078125
2017-10-26,601231.SH,cn_a,INDUSTRY_C39,3,"cp,pca,tucker",0.22821018540313762,0.17460931581967873,0.22821018540313762,0.2611859043439229,1,quality_factor,0.4877765476703644,value_factor,0.22026586532592773,momentum_factor,0.17467088997364044
2017-10-26,603501.SH,cn_a,INDUSTRY_C39,3,"cp,pca,tucker",0.2268449894498377,0.18331900904883827,0.2268449894498377,0.2611859043439229,0,volatility_factor,0.4325627088546753,momentum_factor,0.2901640236377716,value_factor,0.1892508566379547
2017-10-26,002185.SZ,cn_a,INDUSTRY_C39,3,"cp,pca,tucker",0.2260158347230897,0.17235190456731767,0.2260158347230897,0.2611859043439229,0,value_factor,0.5225847363471985,quality_factor,0.3271922469139099,momentum_factor,0.0979413390159607
2017-10-26,600363.SH,cn_a,INDUSTRY_C39,3,"cp,pca,tucker",0.1983737104200829,0.15165051909607394,0.1983737104200829,0.2611859043439229,2,value_factor,0.5291515588760376,quality_factor,0.31211936473846436,momentum_factor,0.11101345717906952
