trade_date,model,cumulative_nav,drawdown
2017-10-24,cp,1.0085295720085967,0.0
2017-10-25,cp,1.0060414915300981,-0.002467037702764907
2017-10-26,cp,1.0003556430641791,-0.008104798482148956
2017-10-27,cp,1.0355035313118939,0.0
2017-10-30,cp,1.0767811422020177,0.0
2017-10-31,cp,1.1086218932866383,0.0
2017-11-01,cp,1.1739056647976416,0.0
2017-11-02,cp,1.2651642603915554,0.0
2017-11-03,cp,1.3533064294673744,0.0
2017-11-06,cp,1.4219963522517258,0.0
2017-11-07,cp,1.4197910794850344,-0.0015508287086668515
2017-11-08,cp,1.4132541308459665,-0.006147850795760523
2017-11-09,cp,1.308730535672419,-0.07965267730817371
2017-11-10,cp,1.2445688152719616,-0.12477355282860492
2017-11-13,cp,1.1531013316218937,-0.1890968427619648
2017-11-14,cp,1.1213723439208745,-0.21140983087250143
2017-11-15,cp,1.0690094357757074,-0.24823334878255132
2017-11-16,cp,1.0560694605419316,-0.2573332140622937
2017-11-17,cp,0.9731931820926354,-0.3156148533351807
2017-11-20,cp,0.9174162256602488,-0.3548392552431491
2017-11-21,cp,0.8566048087523698,-0.3976040744436937
2017-11-22,cp,0.8188680962247513,-0.42414191504213294
2017-11-23,cp,0.8071343854197275,-0.43239349092447865
2017-11-24,cp,0.8089668866645728,-0.43110480882487723
2017-11-27,cp,0.7768632396846669,-0.4536812710844814
2017-11-28,cp,0.7702644851390277,-0.4583217573523892
2017-11-29,cp,0.7652548913731156,-0.4618446874625681
2017-11-30,cp,0.7580090634802601,-0.46694021944574216
2017-12-01,cp,0.7687055795566439,-0.45941803694545247
2017-12-04,cp,0.8087060123552667,-0.43128826520920127
2017-12-05,cp,0.8360831620315727,-0.41203564924225144
2017-12-06,cp,0.8635002793191399,-0.39275492658487454
2017-12-07,cp,0.872924696183932,-0.3861273309163845
2017-12-08,cp,0.8524514915418798,-0.4005248394680998
2017-12-11,cp,0.8448415583940275,-0.4058764236235739
2017-12-12,cp,0.8226120803384425,-0.42150900806753877
2017-12-13,cp,0.7987329973837907,-0.43830165519130904
2017-12-14,cp,0.7836149063269465,-0.44893325142072604
2017-12-15,cp,0.7790454708096538,-0.4521466461035303
2017-12-18,cp,0.7675163184640579,-0.4602543689730999
2017-12-19,cp,0.7584418439873317,-0.466635872316872
2017-12-20,cp,0.7325820209169234,-0.484821448552324
2017-12-21,cp,0.7227562772840027,-0.4917312719265975
2017-12-22,cp,0.7322781004484313,-0.48503517657491046
2017-12-25,cp,0.7417356124986713,-0.47838430715793623
2017-12-26,cp,0.7763267722727423,-0.45405853464853707
2017-12-27,cp,0.7994605128753439,-0.4377900396091725
2017-12-28,cp,0.8017206152946611,-0.43620065267738584
2017-12-29,cp,0.7994660441960008,-0.4377861497815734
