left,right,score
momentum_factor,value_factor,0.6157827695973487
quality_factor,volatility_factor,0.3920540716435476
quality_factor,value_factor,0.08450865682233659
momentum_factor,quality_factor,-0.7330584220599252
value_factor,volatility_factor,-0.883519344100213
