model,top_n,observation_count,mean_daily_return,cumulative_return,annualized_volatility,sharpe_ratio,max_drawdown,average_turnover
cp,20,49,0.01474174243597852,1.0214327954409135,0.3755207733773488,9.892712620011528,-0.12255600025239377,0.041836734693877546
pca,20,49,0.012390091180243746,0.8028031921989258,0.38610488452605035,8.086670494350516,-0.12355765362433213,0.08163265306122451
tucker,20,49,0.013182362214914095,0.879624530516391,0.33599937895575654,9.886789935393832,-0.10065604117897775,0.023469387755102045
