model,rank,mse,rmse,explained_variance,compression_ratio,bic,ic_mean,rank_ic_mean,ir,rolling_stability
cp,3,1.021638851485245,1.0107615205800253,-0.09249728795463064,7.0,5783.2487159497,-0.009101646702387703,-0.005611841574574497,-0.037087639502070155,0.6096418346440058
tucker,"(3, 2, 2)",0.4027125556224586,0.6345963722102882,0.5693562610670073,9.759336099585063,-202.56641210306043,-0.056222672296851524,-0.031024441397112204,-0.2839611842539356,0.9722808748483658
pca,3,0.0792892653190227,0.2815834961765741,0.9152114201618159,0.3346613545816733,106936.89880021854,-0.08163556810916256,-0.051924659191739934,-0.3859172390412488,0.9698204869378565
