trade_date,model,top_n,gross_return,transaction_cost,net_return,cumulative_nav,drawdown
2019-10-24,tucker,5,-0.0009739397871937561,0.0001,-0.001073939787193756,0.9989260602128063,-0.0010739397871937229
2019-10-25,tucker,5,-0.008674158196044912,0.0,-0.008674158196044912,0.9902612175403686,-0.009738782459631445
2019-10-28,tucker,5,-0.0004946436256703324,0.0,-0.0004946436256703324,0.9897713911413637,-0.010228608858636301
2019-10-29,tucker,5,0.005756276672324079,0.0,0.005756276672324079,0.9954687891111245,-0.0045312108888755365
2019-10-30,tucker,5,0.009830315749569607,0.0,0.009830315749569607,1.0052545616269286,0.0
2019-10-31,tucker,5,-0.007930586962196373,0.0,-0.007930586962196373,0.9972823029068016,-0.007930586962196395
2019-11-01,tucker,5,-0.02288306197203569,0.0,-0.02288306197203569,0.9744614301657708,-0.030632172821301595
2019-11-04,tucker,5,-0.03067490501461547,0.0,-0.03067490501461547,0.9445699183550295,-0.060367438844232235
2019-11-05,tucker,5,-0.03534934391768696,0.0,-0.03534934391768696,0.9111799914567961,-0.09358283340478446
2019-11-06,tucker,5,-0.03949121912238378,0.0,-0.03949121912238378,0.8751963827542439,-0.1293783523470864
2019-11-07,tucker,5,-0.029802736531390782,0.0,-0.029802736531390782,0.8491131355457929,-0.15532525993061153
2019-11-08,tucker,5,-0.011051290741243114,0.0,-0.011051290741243114,0.8397293394126678,-0.1646600060649024
2019-11-11,tucker,5,-0.00574360712841151,0.0,-0.00574360712841151,0.8349062639928809,-0.16945787080871522
2019-11-12,tucker,5,-0.0038402000140488777,0.0,-0.0038402000140488777,0.831700056946166,-0.17264731870490369
2019-11-13,tucker,5,-0.0019815475306580897,0.0,-0.0019815475306580897,0.8300520037520762,-0.17428675736750732
2019-11-14,tucker,5,0.0029718504520908295,0.0,0.0029718504520908295,0.8325187941746857,-0.17183286109409257
2019-11-15,tucker,5,0.024055618706480653,0.0,0.024055618706480653,0.8525455488533309,-0.1519107881753351
2019-11-18,tucker,5,0.02063059146739592,0.0,0.02063059146739592,0.8701340677790708,-0.1344142061182747
2019-11-19,tucker,5,0.018809968592737647,0.0,0.018809968592737647,0.8865012622654661,-0.1181325645210396
2019-11-20,tucker,5,0.014181872736221467,0.0,0.014181872736221467,0.8990735103474147,-0.10562603278085891
2019-11-21,tucker,5,0.00922613001838013,0.0,0.00922613001838013,0.9073684794499612,-0.09737442227424076
2019-11-22,tucker,5,-0.016150496848009975,0.0,-0.016150496848009975,0.8927140276826211,-0.11195227382223383
2019-11-25,tucker,5,-0.019034564818322507,0.0,-0.019034564818322507,0.8757216046584705,-0.12885587582792846
2019-11-26,tucker,5,-0.019185564742923943,0.0,-0.019185564742923943,0.8589203911155181,-0.14556926782264956
2019-11-27,tucker,5,-0.0094345276566703,0.0,-0.0094345276566703,0.8508168829306607,-0.1536304181960858
2019-11-28,tucker,5,-0.008484246439451027,0.0,-0.008484246439451027,0.8435983428210314,-0.16081122630696532
2019-11-29,tucker,5,0.0037151148032115834,0.0,0.0037151148032115834,0.8467324075124105,-0.15769354367112942
2019-12-02,tucker,5,0.008461720642695325,0.0,0.008461720642695325,0.8538972206038974,-0.15056618174213587
2019-12-03,tucker,5,0.02152135817996883,0.0,0.02152135817996883,0.8722742485373938,-0.13228521228922974
2019-12-04,tucker,5,0.013544907600086064,0.0,0.013544907600086064,0.8840891226357672,-0.12053209566645917
2019-12-05,tucker,5,0.02748889720014076,0.0,0.02748889720014076,0.9083917576436645,-0.09635649285341108
2019-12-06,tucker,5,0.021183341330706762,0.0,0.021183341330706762,0.9276345303078309,-0.07721430400024798
2019-12-09,tucker,5,0.03196989138270965,0.0,0.03196989138270965,0.9572909054846231,-0.0477129455296178
2019-12-10,tucker,5,0.021812231164526664,0.0,0.021812231164526664,0.9781715560067527,-0.026941440162523755
2019-12-11,tucker,5,0.025661290953390113,0.0,0.025661290953390113,1.0032727009077724,-0.0019715013438473816
2019-12-12,tucker,5,0.008214654724095239,0.0,0.008214654724095239,1.0115142397398404,0.0
2019-12-13,tucker,5,-0.005887398731259541,0.0,-0.005887398731259541,1.0055590520881452,-0.00588739873125943
2019-12-16,tucker,5,-0.013896902019683698,0.0,-0.013896902019683698,0.9915848964662702,-0.0197024841476241
2019-12-17,tucker,5,-0.01528285364856099,0.0,-0.01528285364856099,0.9764306496134527,-0.034684227614443786
2019-12-18,tucker,5,-0.010352185697868554,0.0,-0.010352185697868554,0.9663224582075638,-0.044677355747260505
2019-12-19,tucker,5,-0.0012614839507512077,0.0,-0.0012614839507512077,0.9651034579352845,-0.045882479930774545
2019-12-20,tucker,5,0.015181309145038614,0.0,0.015181309145038614,0.9797549918871458,-0.03139772689790621
2019-12-23,tucker,5,0.012142500913207765,0.0,0.012142500913207765,0.9916516677708552,-0.01963647291222892
2019-12-24,tucker,5,0.026861125157617627,0.0,0.026861125157617627,1.0182885473316083,0.0
2019-12-25,tucker,5,0.0276433451353721,0.0,0.0276433451353721,1.0464374490928927,0.0
2019-12-26,tucker,5,0.01361657264921512,0.0,0.01361657264921512,1.0606863406413254,0.0
2019-12-27,tucker,5,0.010019191216615365,0.0,0.010019191216615365,1.0713135599090629,0.0
2019-12-30,tucker,5,0.005546728262741052,0.0,0.005546728262741052,1.0772558451100682,0.0
2019-12-31,tucker,5,0.0040518002764956765,0.0,0.0040518002764956765,1.081620670641142,0.0
