trade_date,model,cumulative_nav,drawdown
2019-10-24,pca,0.9933629327031247,-0.006637067296875299
2019-10-25,pca,0.9886145944829863,-0.011385405517013725
2019-10-28,pca,0.9987619780923719,-0.0012380219076281174
2019-10-29,pca,1.0211760030120942,0.0
2019-10-30,pca,1.0413032270821003,0.0
2019-10-31,pca,1.0332788260534767,-0.007706113665958081
2019-11-01,pca,1.012043801086589,-0.028098852701629373
2019-11-04,pca,0.9819200256032474,-0.057027770522957266
2019-11-05,pca,0.9445435144701364,-0.09292174469016123
2019-11-06,pca,0.9066151932684642,-0.12934564141422455
2019-11-07,pca,0.8784530787325493,-0.15639070744636352
2019-11-08,pca,0.8714603482548299,-0.16310607170900415
2019-11-11,pca,0.8698989378520773,-0.16460554886622747
2019-11-12,pca,0.8693670152726287,-0.16511637276998037
2019-11-13,pca,0.8721147829650946,-0.16247759511040705
2019-11-14,pca,0.8825145451360998,-0.15249033885254726
2019-11-15,pca,0.8972480939699846,-0.13834119530751998
2019-11-18,pca,0.914036678190003,-0.12221852922584209
2019-11-19,pca,0.9300061920014423,-0.10688244517644518
2019-11-20,pca,0.9421396836913118,-0.09523022767216494
2019-11-21,pca,0.9469027304013968,-0.090656106910596
2019-11-22,pca,0.9306630103387924,-0.10625167949718128
2019-11-25,pca,0.9124156307505288,-0.12377527792047216
2019-11-26,pca,0.8949104215943087,-0.14058614405527958
2019-11-27,pca,0.8857512188210963,-0.14938204762592144
2019-11-28,pca,0.8940565655701357,-0.1414061319338974
2019-11-29,pca,0.8973780883517938,-0.13821635714469838
2019-12-02,pca,0.9049714510463026,-0.13092418470441247
2019-12-03,pca,0.9223246395605513,-0.1142593093223635
2019-12-04,pca,0.9328528466030215,-0.10414870295079592
2019-12-05,pca,0.9584959426061507,-0.07952273873959748
2019-12-06,pca,0.9736573655563416,-0.06496269267820609
2019-12-09,pca,0.9933557242211968,-0.04604566817223854
2019-12-10,pca,1.0084010339633491,-0.031597129695783654
2019-12-11,pca,1.0317935101950657,-0.009132514564160532
2019-12-12,pca,1.034682832858691,-0.006357796702465612
2019-12-13,pca,1.0306571446039232,-0.010223806285522774
2019-12-16,pca,1.0230034690621534,-0.017573899267772086
2019-12-17,pca,1.0188263595351212,-0.02158532400784241
2019-12-18,pca,1.0219988075385202,-0.018538710955188553
2019-12-19,pca,1.019779072772099,-0.020670400081554963
2019-12-20,pca,1.035028350353166,-0.006025984137701612
2019-12-23,pca,1.0628172823747766,0.0
2019-12-24,pca,1.1074470523746118,0.0
2019-12-25,pca,1.1537422524640693,0.0
2019-12-26,pca,1.1749698694823862,0.0
2019-12-27,pca,1.1881392316799035,0.0
2019-12-30,pca,1.183442823965455,-0.003952741891880995
2019-12-31,pca,1.180135346716663,-0.00673648739964916
