trade_date,model,cumulative_nav,drawdown
2019-10-24,cp,1.0019324435849026,0.0
2019-10-25,cp,1.0098443671763804,0.0
2019-10-28,cp,1.0335123069285226,0.0
2019-10-29,cp,1.0673066021052677,0.0
2019-10-30,cp,1.1013687040821667,0.0
2019-10-31,cp,1.1112874076554264,0.0
2019-11-01,cp,1.0947776240593061,-0.01485644801010777
2019-11-04,cp,1.0674410081712744,-0.0394554992543813
2019-11-05,cp,1.0405993094985482,-0.06360919566794576
2019-11-06,cp,1.0095572011241436,-0.09154266108882791
2019-11-07,cp,0.9868364504485024,-0.11198809268386145
2019-11-08,cp,0.990491446145137,-0.10869911840820956
2019-11-11,cp,1.0080684706033294,-0.09288230600026903
2019-11-12,cp,1.024925417717588,-0.07771346039099225
2019-11-13,cp,1.0347299209707994,-0.06889080732602437
2019-11-14,cp,1.0381552450285603,-0.0658085047334056
2019-11-15,cp,1.0395044303819567,-0.06459443054872371
2019-11-18,cp,1.0284292881765433,-0.07456047725196102
2019-11-19,cp,1.0399493546786673,-0.06419406220688384
2019-11-20,cp,1.0459400677295725,-0.05880327580038236
2019-11-21,cp,1.0458519035520124,-0.05888261097232139
2019-11-22,cp,1.0400807288776446,-0.06407584418509016
2019-11-25,cp,1.0383921141376453,-0.06559535635481939
2019-11-26,cp,1.0261128030790894,-0.07664498309761003
2019-11-27,cp,1.0282626504059567,-0.07471042745335688
2019-11-28,cp,1.042329027422345,-0.062052696501410654
2019-11-29,cp,1.0594144640881242,-0.04667824291894285
2019-12-02,cp,1.082001742169637,-0.026352917601735193
2019-12-03,cp,1.1113419998897616,0.0
2019-12-04,cp,1.1172712465279926,0.0
2019-12-05,cp,1.139084605386378,0.0
2019-12-06,cp,1.1631897932689383,0.0
2019-12-09,cp,1.1885719833565167,0.0
2019-12-10,cp,1.2121549404288179,0.0
2019-12-11,cp,1.240206270189677,0.0
2019-12-12,cp,1.2469432460388328,0.0
2019-12-13,cp,1.2444174436773692,-0.0020255952863029725
2019-12-16,cp,1.2408169379586753,-0.004913060878768083
2019-12-17,cp,1.242199095321142,-0.003804624414753155
2019-12-18,cp,1.2504234165006058,0.0
2019-12-19,cp,1.2670359639061743,0.0
2019-12-20,cp,1.3006148715778048,0.0
2019-12-23,cp,1.3224778185741313,0.0
2019-12-24,cp,1.3691292099763426,0.0
2019-12-25,cp,1.4137376932294607,0.0
2019-12-26,cp,1.4409248811626345,0.0
2019-12-27,cp,1.4666815205779618,0.0
2019-12-30,cp,1.4682920667050037,0.0
2019-12-31,cp,1.4495465449600653,-0.012766888938523846
