model,rank,mse,rmse,explained_variance,compression_ratio,bic,ic_mean,rank_ic_mean,ir,rolling_stability
cp,3,0.757676951332945,0.8704464092251429,-0.051544981117826794,4.274143302180685,4321.369439019635,0.11890885704739229,0.08528818120654856,0.3802467537464999,0.6265747561265016
tucker,"(3, 2, 2)",0.21273965777550055,0.4612370949690631,0.7047484168219746,6.070796460176991,-668.2889875239575,-0.08028033089722303,-0.07542049786947748,-0.3307930560796121,0.9783138406928629
pca,3,0.06608172605836873,0.257063661489462,0.908288212729668,0.33438947111869366,57513.24118787021,-0.10718212717417167,-0.10879120879120881,-0.4035124190101592,0.956941682457303
