trade_date,model,long_quantile,short_quantile,long_return,short_return,long_short_return,cumulative_nav,drawdown
2019-10-24,pca,1,5,-0.00662170793102157,0.010552969084413907,-0.01717467701543548,0.9828253229845645,-0.017174677015435513
2019-10-25,pca,1,5,0.0023838646382795536,-0.004722105622901355,0.007105970261180909,0.9898092505016283,-0.010190749498371732
2019-10-28,pca,1,5,0.01516465132361755,0.014022534504720538,0.001142116818897013,0.990939728294126,-0.009060271705873979
2019-10-29,pca,1,5,0.021222522513229425,0.01956401589336998,0.0016585066198594456,0.9925832083933834,-0.0074167916066165684
2019-10-30,pca,1,5,0.018935095825778347,0.014767961528370713,0.004167134297407634,0.9967194359241105,-0.0032805640758895027
2019-10-31,pca,1,5,-0.005440700552065414,-0.001940887417244741,-0.003499813134820673,0.9932311041505322,-0.006768895849467826
2019-11-01,pca,1,5,-0.02250743717395004,-0.024212482711041483,0.001705045537091443,0.9949246084119645,-0.005075391588035494
2019-11-04,pca,1,5,-0.03619906990514016,-0.03307147764919147,-0.0031275922559486843,0.9918128899114425,-0.008187110088557548
2019-11-05,pca,1,5,-0.037884895003907015,-0.03680851698094234,-0.0010763780229646747,0.9907453243138487,-0.009254675686151348
2019-11-06,pca,1,5,-0.037074223562049924,-0.03899976915652875,0.001925545594478828,0.9926530496083318,-0.007346950391668217
2019-11-07,pca,1,5,-0.024770960043113466,-0.043815895079565105,0.01904493503645164,1.011558062451858,0.0
2019-11-08,pca,1,5,-0.0012185134401501707,-0.007616298924464304,0.0063977854843141335,1.0180297939403535,0.0
2019-11-11,pca,1,5,-0.002034512992188764,0.012303076018722844,-0.014337589010911608,1.0034337011539736,-0.014337589010911755
2019-11-12,pca,1,5,-0.011035757993576312,0.01834803020534474,-0.02938378819892105,0.9739490178076058,-0.04330008453105294
2019-11-13,pca,1,5,-0.009052853323250565,0.012767042571460089,-0.02181989589471065,0.9526975516322881,-0.06417517708906395
2019-11-14,pca,1,5,-0.00822370640221276,0.018529141282029832,-0.026752847684242593,0.9272101791443187,-0.08921115603553342
2019-11-15,pca,1,5,-0.0036871154542164053,0.024619348999503538,-0.028306464453719943,0.9009641371672427,-0.11499236807205837
2019-11-18,pca,1,5,-0.002056158538293329,0.007511049122474578,-0.009567207660767907,0.8923444261720591,-0.1234594198680774
2019-11-19,pca,1,5,0.0036801669872356113,0.001225181867766804,0.002454985119468807,0.8945351184597525,-0.12130752578724291
