trade_date,model,quantile,daily_return,cumulative_nav
2019-10-24,cp,1,-0.0032939697118801736,0.9967060302881199
2019-10-24,cp,2,-0.0012808619199223825,0.9987191380800776
2019-10-24,cp,3,0.026311012115515897,1.026311012115516
2019-10-24,cp,4,0.016839304380879994,1.01683930438088
2019-10-24,cp,5,-0.005498411062290894,0.9945015889377091
2019-10-25,cp,1,-0.0014093238724365853,0.9953013486858333
2019-10-25,cp,2,0.019576180058585746,1.0182702437550886
2019-10-25,cp,3,-0.0008484601783420032,1.0254402280911419
2019-10-25,cp,4,-0.016373998124694977,1.0001895795178315
2019-10-25,cp,5,-0.0034420314988720113,0.9910784831429073
2019-10-28,cp,1,0.0167880279469943,1.0120104955432523
2019-10-28,cp,2,0.033688126936423535,1.052573860982293
2019-10-28,cp,3,0.012053890990898819,1.0378007728182348
2019-10-28,cp,4,0.008817447433518866,1.0090086985587832
2019-10-28,cp,5,-0.0033979399671369057,0.9877108579544666
2019-10-29,cp,1,0.011667824874419641,1.0238184567763255
2019-10-29,cp,2,0.06196152509705277,1.117792942686049
2019-10-29,cp,3,0.023679132112866985,1.062374994424633
2019-10-29,cp,4,0.023141228026902105,1.0323583989332596
2019-10-29,cp,5,0.0012211474226438608,0.988916998522975
2019-10-30,cp,1,0.03337730706303543,1.057990759784952
2019-10-30,cp,2,0.04640787816328862,1.169667341382007
2019-10-30,cp,3,0.012765957446808529,1.0759372283960111
2019-10-30,cp,4,0.018598451337956345,1.0515586663791503
2019-10-30,cp,5,0.0021963031543215847,0.9910889600461932
2019-10-31,cp,1,-0.0002242911553110294,1.0577534618151316
2019-10-31,cp,2,0.017328505491007506,1.1899359283297972
2019-10-31,cp,3,0.0033138434724089283,1.079502715957053
2019-10-31,cp,4,-0.003581959671429602,1.0477920256440378
2019-10-31,cp,5,-0.009642134525992496,0.9815327469662017
2019-11-01,cp,1,-0.024403280993567922,1.0319408068645377
2019-11-01,cp,2,-0.00309827490764486,1.186249179701348
2019-11-01,cp,3,-0.015479636001864805,1.0627924068510133
2019-11-01,cp,4,-0.027275285500081847,1.0192131989998876
2019-11-01,cp,5,-0.030443558361956963,0.9516513974997642
2019-11-04,cp,1,-0.03449026824823004,0.9963488916194849
2019-11-04,cp,2,-0.014893218116016904,1.1685821119281097
2019-11-04,cp,3,-0.023760345552318374,1.037540092013853
2019-11-04,cp,4,-0.04808501838235296,0.9702043135904413
2019-11-04,cp,5,-0.030350508309935298,0.922768293851786
2019-11-05,cp,1,-0.023458373976843694,0.9729761667084613
2019-11-05,cp,2,-0.026254192505621388,1.1379019322029233
2019-11-05,cp,3,-0.026853546239791137,1.009678461177322
2019-11-05,cp,4,-0.06776263067644028,0.904460717007923
2019-11-05,cp,5,-0.03603935891321961,0.8895123161159222
2019-11-06,cp,1,-0.02535850063362899,0.9483029499684789
2019-11-06,cp,2,-0.03138542273661926,1.1021883990279187
2019-11-06,cp,3,-0.041277536903150225,0.9680014212357592
2019-11-06,cp,4,-0.057476613019688316,0.8524753783849488
2019-11-06,cp,5,-0.03725029681291758,0.8563777183218583
