trade_date,model,long_quantile,short_quantile,long_return,short_return,long_short_return,cumulative_nav,drawdown
2019-10-24,cp,1,5,-0.0032939697118801736,-0.005498411062290894,0.00220444135041072,1.0022044413504108,0.0
2019-10-25,cp,1,5,-0.0014093238724365853,-0.0034420314988720113,0.002032707626435426,1.0042416299615913,0.0
2019-10-28,cp,1,5,0.0167880279469943,-0.0033979399671369057,0.020185967914131204,1.0245132192820308,0.0
2019-10-29,cp,1,5,0.011667824874419641,0.0012211474226438608,0.01044667745177578,1.0352159784289505,0.0
2019-10-30,cp,1,5,0.03337730706303543,0.0021963031543215847,0.03118100390871385,1.0674950518987067,0.0
2019-10-31,cp,1,5,-0.0002242911553110294,-0.009642134525992496,0.009417843370681467,1.0775485530964664,0.0
2019-11-01,cp,1,5,-0.024403280993567922,-0.030443558361956963,0.006040277368389042,1.0840572452350752,0.0
2019-11-04,cp,1,5,-0.03449026824823004,-0.030350508309935298,-0.00413975993829474,1.0795695084804329,-0.00413975993829474
2019-11-05,cp,1,5,-0.023458373976843694,-0.03603935891321961,0.012580984936375918,1.0931515562043959,0.0
2019-11-06,cp,1,5,-0.02535850063362899,-0.03725029681291758,0.011891796179288594,1.1061510917038506,0.0
2019-11-07,cp,1,5,-0.02380367599357014,-0.04105592795937951,0.017252251965809373,1.1252346890501805,0.0
2019-11-08,cp,1,5,0.00839748055095385,-0.014724193458638235,0.023121674009592086,1.1512519987146834,0.0
2019-11-11,cp,1,5,0.030144578499255115,-0.0008429538370707627,0.03098753233632588,1.1869264572521143,0.0
2019-11-12,cp,1,5,0.016530628049252705,0.005833286897165317,0.010697341152087387,1.1996234144877786,0.0
2019-11-13,cp,1,5,0.01475165582771254,0.012646439270793638,0.0021052165569189017,1.2021488815620258,0.0
2019-11-14,cp,1,5,0.012732796201174956,0.027917775038551158,-0.015184978837376201,1.1838942762361309,-0.01518497883737635
2019-11-15,cp,1,5,0.018425534413906597,0.03796161825001967,-0.01953608383611307,1.1607656184024875,-0.03442440765387267
2019-11-18,cp,1,5,0.00294748827227842,0.024561233886143414,-0.021613745613864994,1.1356771256090155,-0.05529411287779895
2019-11-19,cp,1,5,0.008554589411609248,0.018335329437445258,-0.00978074002583601,1.124569362890145,-0.06453403556061788
2019-11-20,cp,1,5,0.008219178082191747,0.010458588020665738,-0.0022394099384739907,1.1220509910823855,-0.06662892733848758
2019-11-21,cp,1,5,-0.002990570926128866,0.004562836546367226,-0.0075534074724960916,1.1135756827418222,-0.07367905937334074
