from,to,shift_score
2018-11-07,2018-11-08,0.6917611313598786
2018-10-26,2018-10-29,0.6222561655269038
2018-11-02,2018-11-05,0.6004366707233078
2018-11-29,2018-11-30,0.5867062302014728
2018-10-24,2018-10-25,0.5157405502336568
