model,rank,mse,rmse,explained_variance,compression_ratio,bic,ic_mean,rank_ic_mean,ir,rolling_stability
cp,3,1.3070304147745209,1.1432543088808023,-0.13884537027514954,13.206349206349206,9635.099679700626,-0.02125545753608411,-0.009387361620990915,-0.1707949353838962,0.6490039477486991
tucker,"(3, 2, 2)",0.6949629681740755,0.8336443895175422,0.39446293684431366,17.63957597173145,1579.0014923763051,-0.01238426514448667,0.018012286917669817,-0.09948048513079714,0.9708699425294375
pca,3,0.1320149163127137,0.36333856981156526,0.8849723965482994,0.328032592981995,260061.17680343834,-0.0194752883127151,0.0013615569595036823,-0.12376468769653064,0.9661042197452238
