model,top_n,observation_count,mean_daily_return,cumulative_return,annualized_volatility,sharpe_ratio,max_drawdown,average_turnover
cp,20,48,0.005199356352555541,0.23922031895102935,0.6043489872999284,2.1680152169986964,-0.3574374205612685,0.17604166666666668
pca,20,48,0.006389506008693316,0.31334652780595706,0.5939939111937518,2.7107273051920355,-0.32048318937349196,0.10208333333333335
tucker,20,48,0.005634887453193747,0.26953889092014327,0.5737969381377317,2.474728503803859,-0.3125032150148068,0.020833333333333332
