left,right,score
quality_factor,value_factor,0.9999999999999988
momentum_factor,volatility_factor,0.9999999999999982
momentum_factor,value_factor,-0.9999999999999968
momentum_factor,quality_factor,-0.9999999999999986
value_factor,volatility_factor,-0.9999999999999993
