trade_date,model,top_n,daily_return,cumulative_nav,turnover,drawdown
2024-10-25,tucker,5,-0.013821400751482926,0.986178599248517,1.0,-0.01382140075148297
2024-10-28,tucker,5,0.0047717022278271235,0.9908843498675866,0.0,-0.009115650132413444
2024-10-29,tucker,5,0.014938939206261681,1.0056871109306946,0.0,0.0
2024-10-30,tucker,5,0.0542105288441674,1.0602059410660105,0.0,0.0
2024-10-31,tucker,5,0.026828756577072576,1.0886499481804368,0.0,0.0
2024-11-01,tucker,5,0.008806701330420542,1.0982373631274396,0.0,0.0
2024-11-04,tucker,5,0.01863292165377144,1.1187007338718378,0.19999999999999996,0.0
2024-11-05,tucker,5,0.04131393082973962,1.1649186586101978,0.0,0.0
2024-11-06,tucker,5,0.016287201607797907,1.1838919236596677,0.0,0.0
2024-11-07,tucker,5,0.02633274939377428,1.215067052994711,0.19999999999999996,0.0
2024-11-08,tucker,5,0.061863108851168615,1.2902348783555913,0.19999999999999996,0.0
2024-11-11,tucker,5,0.0264904423097164,1.324413770966654,0.0,0.0
2024-11-12,tucker,5,0.011767782350820521,1.3399991839658187,0.0,0.0
2024-11-13,tucker,5,0.03518914679837735,1.3871526119600979,0.19999999999999996,0.0
2024-11-14,tucker,5,0.004416782316641443,1.393279363087086,0.0,0.0
2024-11-15,tucker,5,-0.021464373487663547,1.363373494465131,0.0,-0.0214643734876635
2024-11-18,tucker,5,-0.0117591973377001,1.3473413164987258,0.0,-0.032971167021792036
2024-11-19,tucker,5,-0.010648895999606478,1.332993618943358,0.0,-0.04326895649279772
2024-11-20,tucker,5,-0.02712825354859909,1.296831830069998,0.0,-0.06922339881887696
2024-11-21,tucker,5,0.0010055354164968833,1.2981358404043737,0.0,-0.06828746998154278
2024-11-22,tucker,5,0.011237482892810458,1.3127236197034622,0.0,-0.05781736636444301
2024-11-25,tucker,5,0.018428517486116135,1.336915169883605,0.19999999999999996,-0.04045433722537528
2024-11-26,tucker,5,0.0043112057784209235,1.3426788862892658,0.0,-0.03631753841936258
2024-11-27,tucker,5,0.02680885377146347,1.3786745682138262,0.19999999999999996,-0.010482316224723287
2024-11-28,tucker,5,0.02872059166325793,1.418270917524014,0.0,0.0
2024-11-29,tucker,5,-0.0013123065213853202,1.4164097113498562,0.19999999999999996,-0.0013123065213852536
2024-12-02,tucker,5,0.001297559975374396,1.4182475879000354,0.0,-1.6449342428503932e-05
2024-12-03,tucker,5,0.004365287878003232,1.4244386469035026,0.0,0.0
2024-12-04,tucker,5,0.011927561330287073,1.4414287262256755,0.0,0.0
2024-12-05,tucker,5,0.004263723147443077,1.4475745792510735,0.0,0.0
2024-12-06,tucker,5,-0.0036900734975703563,1.4422329226604225,0.0,-0.0036900734975704452
2024-12-09,tucker,5,-0.015749412315653653,1.4195186017062333,0.0,-0.01938136932423573
2024-12-10,tucker,5,0.008016484491580345,1.4308981505623213,0.0,-0.011520255279268588
2024-12-11,tucker,5,-0.010011906687012217,1.4165721318002729,0.0,-0.021416822245414302
2024-12-12,tucker,5,-0.009009298002644028,1.4038098113226434,0.0,-0.030233169714179775
2024-12-13,tucker,5,0.006881299334297064,1.4134698468427775,0.0,-0.023559913870510596
2024-12-16,tucker,5,0.024677379696271373,1.4483505789425473,0.19999999999999996,0.0
2024-12-17,tucker,5,0.023269238087505716,1.482052593398138,0.19999999999999996,0.0
2024-12-18,tucker,5,0.03508922290437004,1.5340566672038851,0.0,0.0
2024-12-19,tucker,5,0.04812751981649641,1.6078870098543685,0.0,0.0
2024-12-20,tucker,5,0.06317149628411026,1.709459638122653,0.0,0.0
2024-12-23,tucker,5,0.02991808340343529,1.760603394150813,0.0,0.0
2024-12-24,tucker,5,-0.01755329643722727,1.7296990008648954,0.0,-0.01755329643722725
2024-12-25,tucker,5,-0.03180402936090461,1.6746876030558608,0.0,-0.048799060242861625
2024-12-26,tucker,5,-0.03776688710640748,1.61143986541275,0.0,-0.08472295875017821
2024-12-27,tucker,5,-0.04818860628193302,1.533786824191364,0.0,-0.12882888372985835
2024-12-30,tucker,5,-0.04133424912420909,1.4703888974968085,0.0,-0.16483808767958386
2024-12-31,tucker,5,-0.01816404021615068,1.443680694429295,0.0,-0.1800080022419691
