left,right,score
600000.SH,600036.SH,0.9918872152718389
600016.SH,600036.SH,0.9912087537968125
600000.SH,600016.SH,0.9671621205461781
600030.SH,600111.SH,0.9640433254556147
600011.SH,600028.SH,0.9248793153301904
