trade_date,model,cumulative_nav,drawdown
2024-10-25,pca,0.9872750981239028,-0.012724901876097205
2024-10-28,pca,0.9930117617439641,-0.006988238256035895
2024-10-29,pca,1.0193097132594784,0.0
2024-10-30,pca,1.0730217584821948,0.0
2024-10-31,pca,1.1940342070452516,0.0
2024-11-01,pca,1.3253535686936049,0.0
2024-11-04,pca,1.3803543237119167,0.0
2024-11-05,pca,1.4431512686072776,0.0
2024-11-06,pca,1.3872716776240783,-0.038720536231192315
2024-11-07,pca,1.4063358005319464,-0.025510470645852767
2024-11-08,pca,1.4345521221700197,-0.0059585898057357145
2024-11-11,pca,1.388420780077179,-0.03792429090466487
2024-11-12,pca,1.3386279793261808,-0.07242711942592661
2024-11-13,pca,1.3261197673618292,-0.08109441039981236
2024-11-14,pca,1.3155251983677325,-0.08843568447451211
2024-11-15,pca,1.2809372856479646,-0.11240261952294073
2024-11-18,pca,1.263122711230538,-0.12474683790457897
2024-11-19,pca,1.2605307608818617,-0.126542873015422
2024-11-20,pca,1.2361072902256278,-0.1434665810060638
2024-11-21,pca,1.274378924553072,-0.11694709191301933
2024-11-22,pca,1.3277355188661462,-0.07997481085438407
2024-11-25,pca,1.3687572618646529,-0.05154969431196166
2024-11-26,pca,1.3952589734737235,-0.033185914862391974
2024-11-27,pca,1.4210946101640414,-0.015283677410007135
2024-11-28,pca,1.427650956366216,-0.010740601195618371
2024-11-29,pca,1.4087690008746678,-0.023824437867688397
2024-12-02,pca,1.4324987696789069,-0.0073814153513172
2024-12-03,pca,1.4624360624778243,0.0
2024-12-04,pca,1.5007205945236974,0.0
2024-12-05,pca,1.534550039280837,0.0
2024-12-06,pca,1.5298922154790149,-0.003035302650674754
2024-12-09,pca,1.489100228453321,-0.029617679231115912
2024-12-10,pca,1.4889075886414262,-0.02974321427850024
2024-12-11,pca,1.4613026329081273,-0.047732171970773285
2024-12-12,pca,1.4358543250725662,-0.06431573535036006
2024-12-13,pca,1.434341887492734,-0.06530132561533497
2024-12-16,pca,1.4766833091605849,-0.03770924938190434
2024-12-17,pca,1.5049795567114317,-0.01926980666154332
2024-12-18,pca,1.5506469638921005,0.0
2024-12-19,pca,1.6180660648986818,0.0
2024-12-20,pca,1.6538363908894085,0.0
2024-12-23,pca,1.6422625571559923,-0.006998173336355218
2024-12-24,pca,1.5866263546295931,-0.04063886647437409
2024-12-25,pca,1.5462469914203694,-0.06505443952117851
2024-12-26,pca,1.4956691457565703,-0.09563657324517949
2024-12-27,pca,1.427233294070823,-0.1370166348176205
2024-12-30,pca,1.3774098516909232,-0.16714261502604089
2024-12-31,pca,1.3521092033630282,-0.1824407717646822
