trade_date,model,cumulative_nav,drawdown
2024-10-25,tucker,0.986178599248517,-0.01382140075148297
2024-10-28,tucker,0.9908843498675866,-0.009115650132413444
2024-10-29,tucker,1.0056871109306946,0.0
2024-10-30,tucker,1.0602059410660105,0.0
2024-10-31,tucker,1.0886499481804368,0.0
2024-11-01,tucker,1.0982373631274396,0.0
2024-11-04,tucker,1.1187007338718378,0.0
2024-11-05,tucker,1.1649186586101978,0.0
2024-11-06,tucker,1.1838919236596677,0.0
2024-11-07,tucker,1.215067052994711,0.0
2024-11-08,tucker,1.2902348783555913,0.0
2024-11-11,tucker,1.324413770966654,0.0
2024-11-12,tucker,1.3399991839658187,0.0
2024-11-13,tucker,1.3871526119600979,0.0
2024-11-14,tucker,1.393279363087086,0.0
2024-11-15,tucker,1.363373494465131,-0.0214643734876635
2024-11-18,tucker,1.3473413164987258,-0.032971167021792036
2024-11-19,tucker,1.332993618943358,-0.04326895649279772
2024-11-20,tucker,1.296831830069998,-0.06922339881887696
2024-11-21,tucker,1.2981358404043737,-0.06828746998154278
2024-11-22,tucker,1.3127236197034622,-0.05781736636444301
2024-11-25,tucker,1.336915169883605,-0.04045433722537528
2024-11-26,tucker,1.3426788862892658,-0.03631753841936258
2024-11-27,tucker,1.3786745682138262,-0.010482316224723287
2024-11-28,tucker,1.418270917524014,0.0
2024-11-29,tucker,1.4164097113498562,-0.0013123065213852536
2024-12-02,tucker,1.4182475879000354,-1.6449342428503932e-05
2024-12-03,tucker,1.4244386469035026,0.0
2024-12-04,tucker,1.4414287262256755,0.0
2024-12-05,tucker,1.4475745792510735,0.0
2024-12-06,tucker,1.4422329226604225,-0.0036900734975704452
2024-12-09,tucker,1.4195186017062333,-0.01938136932423573
2024-12-10,tucker,1.4308981505623213,-0.011520255279268588
2024-12-11,tucker,1.4165721318002729,-0.021416822245414302
2024-12-12,tucker,1.4038098113226434,-0.030233169714179775
2024-12-13,tucker,1.4134698468427775,-0.023559913870510596
2024-12-16,tucker,1.4483505789425473,0.0
2024-12-17,tucker,1.482052593398138,0.0
2024-12-18,tucker,1.5340566672038851,0.0
2024-12-19,tucker,1.6078870098543685,0.0
2024-12-20,tucker,1.709459638122653,0.0
2024-12-23,tucker,1.760603394150813,0.0
2024-12-24,tucker,1.7296990008648954,-0.01755329643722725
2024-12-25,tucker,1.6746876030558608,-0.048799060242861625
2024-12-26,tucker,1.61143986541275,-0.08472295875017821
2024-12-27,tucker,1.533786824191364,-0.12882888372985835
2024-12-30,tucker,1.4703888974968085,-0.16483808767958386
2024-12-31,tucker,1.443680694429295,-0.1800080022419691
