trade_date,model,long_quantile,short_quantile,long_return,short_return,long_short_return,cumulative_nav,drawdown
2024-10-25,pca,1,5,-0.011211084011395589,0.025174109979368864,-0.03638519399076445,0.9636148060092355,-0.03638519399076445
2024-10-28,pca,1,5,0.006100906100906078,0.06670275282835954,-0.06060184672745346,0.905217969231159,-0.09478203076884095
2024-10-29,pca,1,5,0.007047520726452983,0.062330426121842676,-0.05528290539538969,0.855174889875946,-0.14482511012405397
2024-10-30,pca,1,5,0.05338661160395641,0.06790693714623386,-0.014520325542277446,0.842757472079366,-0.15724252792063398
2024-10-31,pca,1,5,0.13346588594508857,0.015301633025944525,0.11816425291914405,0.9423412791596507,-0.05765872084034929
2024-11-01,pca,1,5,0.11890392435695929,0.015235925668824942,0.10366799868813435,1.0400319136513483,0.0
2024-11-04,pca,1,5,0.06959428860651584,-0.010308420088620651,0.07990270869513649,1.1231332806814773,0.0
2024-11-05,pca,1,5,-0.02512432965862904,0.008544395074671548,-0.03366872473330059,1.0853188154154039,-0.033668724733300515
2024-11-06,pca,1,5,-0.024850484187833588,0.03028899993126442,-0.05513948411909801,1.025474895828648,-0.0869517327396565
2024-11-07,pca,1,5,-0.04620116451418721,-0.04792452209878904,0.001723357584601827,1.027242155768193,-0.08537822408316575
2024-11-08,pca,1,5,-0.06045286159068941,-0.007653837566869955,-0.05279902402381945,0.9730047725075082,-0.13366936120250705
2024-11-11,pca,1,5,-0.009613811638233272,0.011862444357876386,-0.02147625599610966,0.9521082729277004,-0.15227489977859532
2024-11-12,pca,1,5,-0.013049967115802974,-0.0037902311757318876,-0.009259735940071087,0.9432920017340327,-0.1601246103564159
2024-11-13,pca,1,5,-0.02257294429708223,-0.0020903183302682002,-0.020482625966814032,0.9239709044850272,-0.17732746382121767
2024-11-14,pca,1,5,-0.04094200883694127,-0.025669640392474602,-0.015272368444466666,0.9098596803997647,-0.1898916219028839
2024-11-15,pca,1,5,-0.03433399434623008,-0.052271976792469,0.01793798244623892,0.9261807273753162,-0.17535991203702672
2024-11-18,pca,1,5,0.028348505308251115,-0.035496252311759645,0.06384475762001077,0.9853125114269186,-0.12271096549728633
2024-11-19,pca,1,5,0.0429103761613836,-0.02564315841844735,0.06855353457983095,1.052859166750964,-0.06256970133399808
2024-11-20,pca,1,5,-0.029515117114449207,-0.024052721444187502,-0.005462395670261706,1.0471080333971081,-0.06769031653860336
2024-11-21,pca,1,5,0.08265802969894576,0.004293165571632081,0.07836486412731368,1.129164512160891,0.0
2024-11-22,pca,1,5,-0.0012523894271966873,0.013690890721255122,-0.01494328014845181,1.112291090521981,-0.01494328014845181
2024-11-25,pca,1,5,0.029237153728628673,0.014544048899924,0.014693104828704673,1.1286341001150546,-0.0004697385014531541
2024-11-26,pca,1,5,0.010427329911681882,0.003925745649561292,0.0065015842621205895,1.1359720098180552,0.0
2024-11-27,pca,1,5,-0.00021560871262926717,0.0015669182208929804,-0.0017825269335222476,1.1339471091148272,-0.0017825269335222105
2024-11-28,pca,1,5,-0.014237950984939074,0.001839212906150689,-0.016077163891089763,1.1157164555977608,-0.017831032846961414
2024-11-29,pca,1,5,-0.015149374158646811,-0.001616808722030109,-0.013532565436616703,1.100617949653674,-0.031122298664774006
2024-12-02,pca,1,5,-0.01916845805024242,-0.00028476941443076703,-0.018883688635811652,1.0798342229854287,-0.049418283502969285
2024-12-03,pca,1,5,-0.0024068886813986,0.0038377421326201144,-0.0062446308140187146,1.073091056922542,-0.0553543153810494
2024-12-04,pca,1,5,-0.008597602795649695,0.013656266273942988,-0.02225386906959268,1.0492106290420369,-0.07637633676371536
2024-12-05,pca,1,5,0.027590090090089947,-0.01582479209948599,0.04341488218957594,1.0947619848939478,-0.03627732423680741
2024-12-06,pca,1,5,0.004427227448810189,-0.019817361262338296,0.024244588711148485,1.121304038954302,-0.012912264331321421
2024-12-09,pca,1,5,-0.00021021180369895642,-0.02070309316588818,0.020492881362189224,1.144282789595536,0.0
2024-12-10,pca,1,5,0.036784574497659484,-0.015064073493606148,0.05184864799126563,1.2036123051557386,0.0
2024-12-11,pca,1,5,-0.04765309510802618,-0.023672494263746346,-0.02398060084427983,1.1747489588945355,-0.023980600844279665
2024-12-12,pca,1,5,-0.018369074343754954,-0.007822715494799756,-0.010546358848955198,1.1623596348165972,-0.034274051671317474
2024-12-13,pca,1,5,-0.0296596434359806,-0.005961682284713295,-0.023697961151267304,1.1348140813469123,-0.05715978767758134
2024-12-16,pca,1,5,0.020083023039936476,0.004500855683952347,0.015582167355984129,1.1524969442803874,-0.04246829369922167
2024-12-17,pca,1,5,-0.012112902849408413,-0.006126689419503099,-0.005986213429905314,1.1455978515946112,-0.048200282859039656
2024-12-18,pca,1,5,0.0002510929930285011,-0.00648033032871026,0.006731423321738761,1.153309355690169,-0.041793316045452666
2024-12-19,pca,1,5,0.004594883973470909,0.006704736565812146,-0.0021098525923412366,1.1508760429562948,-0.0438149909015928
2024-12-20,pca,1,5,0.002336776974957544,0.011427434697165987,-0.009090657722208443,1.1404138227690894,-0.05250734153841319
2024-12-23,pca,1,5,-0.028875709989976572,0.0041007865908957815,-0.03297649658087235,1.102806970241765,-0.08375232995057325
2024-12-24,pca,1,5,-0.04941054091539532,-0.042141225063099676,-0.007269315852295642,1.0947903180509646,-0.09041282366309245
2024-12-25,pca,1,5,-0.02334357340615162,-0.07679505480076486,0.05345148139461324,1.1533084823672684,-0.041794041630341505
2024-12-26,pca,1,5,-0.019891232696110706,-0.051334294982715335,0.03144306228660463,1.1895720328140118,-0.011665111997928634
2024-12-27,pca,1,5,-0.025064224867960228,-0.06024049818788859,0.03517627331992836,1.2314167437740202,0.0
2024-12-30,pca,1,5,-0.01040997512806563,-0.050994747419157604,0.040584772291091975,1.2813935119155266,0.0
2024-12-31,pca,1,5,0.0017146177005659125,-0.012805879545540707,0.01452049724610662,1.299999982876475,0.0
