model,top_n,observation_count,mean_daily_return,cumulative_return,annualized_volatility,sharpe_ratio,max_drawdown,average_turnover
cp,20,49,0.0018717671883200502,0.08206146466454811,0.3607357269291515,1.3075647801008956,-0.2827226752788682,0.17755102040816326
pca,20,49,-0.001220963389860431,-0.07179966988010422,0.3872691679873422,-0.7944933386870736,-0.3719988474838952,0.07551020408163267
tucker,20,49,-0.00634380337532333,-0.27490056902435034,0.30966524325813033,-5.162472978114913,-0.3227656966992126,0.025510204081632657
