trade_date,model,top_n,daily_return,cumulative_nav,turnover,drawdown
2023-10-25,pca,20,0.06745174450710394,1.067451744507104,1.0,0.0
2023-10-26,pca,20,0.008551905941551845,1.076580491423274,0.050000000000000044,0.0
2023-10-27,pca,20,0.003691550205464078,1.0805547423575863,0.050000000000000044,0.0
2023-10-30,pca,20,0.010572242379622454,1.0919786289982412,0.09999999999999998,0.0
2023-10-31,pca,20,0.024012547756223957,1.1181998179758372,0.09999999999999998,0.0
2023-11-01,pca,20,0.016235589485666085,1.1363544511834394,0.09999999999999998,0.0
2023-11-02,pca,20,0.022013355400743943,1.1613694255785578,0.050000000000000044,0.0
2023-11-03,pca,20,-0.010870316232472093,1.1487449726597945,0.050000000000000044,-0.010870316232472033
2023-11-06,pca,20,-0.00895046184646096,1.138463174610689,0.09999999999999998,-0.019723483728235403
2023-11-07,pca,20,-0.013289211378077221,1.1233338968371307,0.09999999999999998,-0.03275058556193611
2023-11-08,pca,20,-0.008585089927739015,1.1136899743139064,0.050000000000000044,-0.04105450876743977
2023-11-09,pca,20,-0.002531841150383407,1.110870288208169,0.050000000000000044,-0.04348240642311707
2023-11-10,pca,20,0.020925728967243196,1.1341160587769763,0.09999999999999998,-0.023466578507527647
2023-11-13,pca,20,0.014388223913718589,1.1504339745748033,0.09999999999999998,-0.009415996979864283
2023-11-14,pca,20,0.010156144331109025,1.1621179480639965,0.050000000000000044,0.0
2023-11-15,pca,20,0.029547633653681377,1.1964557834557592,0.050000000000000044,0.0
2023-11-16,pca,20,0.02096373924333378,1.2215379705163043,0.050000000000000044,0.0
2023-11-17,pca,20,0.00785816582301362,1.231137018447729,0.09999999999999998,0.0
2023-11-20,pca,20,0.03468504992373071,1.2738390673955415,0.09999999999999998,0.0
2023-11-21,pca,20,0.03334088350399503,1.316309987344414,0.050000000000000044,0.0
2023-11-22,pca,20,0.031153468840246102,1.357317609519253,0.050000000000000044,0.0
2023-11-23,pca,20,0.031260194765761445,1.3997476223518224,0.09999999999999998,0.0
2023-11-24,pca,20,0.020607655978652252,1.4285931398101852,0.050000000000000044,0.0
2023-11-27,pca,20,0.0007479375543129052,1.429661638269283,0.050000000000000044,0.0
2023-11-28,pca,20,0.020694525038772404,1.4592478068394192,0.0,0.0
2023-11-29,pca,20,-7.151952199783706e-05,1.4591434421337977,0.050000000000000044,-7.151952199790923e-05
2023-11-30,pca,20,0.0008758628471760733,1.4604214516634633,0.050000000000000044,0.0
2023-12-01,pca,20,0.013929785969048081,1.480764809909742,0.050000000000000044,0.0
2023-12-04,pca,20,0.022825820193347696,1.5145644812093786,0.09999999999999998,0.0
2023-12-05,pca,20,0.017781141853331257,1.5414951670957797,0.09999999999999998,0.0
2023-12-06,pca,20,0.025846984745778012,1.581338169165395,0.0,0.0
2023-12-07,pca,20,-0.014637941035446944,1.5581906342880503,0.0,-0.01463794103544691
2023-12-08,pca,20,-0.020806770882762192,1.525769718768753,0.09999999999999998,-0.0351401436328892
2023-12-11,pca,20,-0.029933106392063924,1.4800986914470584,0.050000000000000044,-0.06402139636695747
2023-12-12,pca,20,-0.03841425192648201,1.4232418074377546,0.050000000000000044,-0.09997631424471409
2023-12-13,pca,20,-0.04243782104053803,1.3628425263162993,0.0,-0.13817135835304228
2023-12-14,pca,20,-0.033269644172244,1.317501240402954,0.0,-0.16684409059808492
2023-12-15,pca,20,-0.034638634915122035,1.2718647959364158,0.0,-0.19570347397123433
2023-12-18,pca,20,-0.03926029372959839,1.2219310104636163,0.050000000000000044,-0.22728039182881932
2023-12-19,pca,20,-0.017054418832685474,1.2010916872265232,0.0,-0.24045867566679924
2023-12-20,pca,20,-0.010997230224480731,1.1878830054213831,0.050000000000000044,-0.24881152647549842
2023-12-21,pca,20,0.020255129505950688,1.2119437295341113,0.050000000000000044,-0.23359610666088204
2023-12-22,pca,20,0.02323188158352779,1.2400994627445467,0.09999999999999998,-0.2157911021656731
2023-12-25,pca,20,0.030722083945886786,1.278197902540234,0.050000000000000044,-0.1916985705752955
2023-12-26,pca,20,0.011702360335834976,1.2931558349762684,0.09999999999999998,-0.18223953598819698
2023-12-27,pca,20,-0.011352730879584605,1.2784749847964183,0.09999999999999998,-0.19152335046008717
2023-12-28,pca,20,-0.05566299934206591,1.2073112325588475,0.09999999999999998,-0.23652558567150306
2023-12-29,pca,20,-0.03746810943485951,1.1620755631753976,0.15000000000000002,-0.2651315285782784
