model,rank,mse,rmse,explained_variance,compression_ratio,bic,ic_mean,rank_ic_mean,ir,rolling_stability
cp,3,0.970980534731844,0.9853834455336886,0.0035524440232262977,8.865800865800866,5864.265492902421,-0.018113715954616038,-0.0034900415444770287,-0.0741502043172698,0.6020274103617532
tucker,"(3, 2, 2)",0.556171834941441,0.7457692906934698,0.42924080781540175,12.19047619047619,791.9590728735939,0.030214805469437,0.017404386608015635,0.1680237719213991,0.9513279931395465
pca,3,0.1703088441348478,0.4126849211382066,0.8252242702823435,0.3296137339055794,151725.27998943557,-0.04107115060058258,-0.0050326857282502425,-0.2148561954666958,0.9604218838310575
