left,right,score
601288.SH,601988.SH,0.9999852345043241
600010.SH,600015.SH,0.9999847342518354
002185.SZ,603338.SH,0.9999741801584289
600606.SH,601666.SH,0.9999738671850211
600157.SH,600901.SH,0.9999666594039147
