left,right,score
quality_factor,value_factor,0.9999098421339871
value_factor,volatility_factor,0.9997903857978503
momentum_factor,volatility_factor,0.9996789528254951
quality_factor,volatility_factor,0.9994306542489736
momentum_factor,value_factor,0.9989507504360193
