model,rank,mse,rmse,explained_variance,compression_ratio,bic,ic_mean,rank_ic_mean,ir,rolling_stability
cp,3,0.9967436177303982,0.9983704811994384,-0.03661361355567272,8.384279475982533,5929.734553857277,-0.02929692287033429,-0.020087133852428624,-0.1352949549820774,0.606359580440697
tucker,"(3, 2, 2)",0.5661805502207109,0.7524496994621707,0.4111720851289372,11.566265060240964,1035.4975833930998,0.1294753092473838,0.15620133481646278,0.48300464908159846,0.9689444893317697
pca,3,0.08755680783191787,0.2958999963364614,0.9089408977960532,0.3295948729686427,137291.021971341,0.08893998994150572,0.06408972932888396,0.3928920653898514,0.96967397872066
