model,rank,mse,rmse,explained_variance,compression_ratio,bic,ic_mean,rank_ic_mean,ir,rolling_stability
cp,3,0.9137547711500783,0.9559052103373421,-0.08772529422664688,8.827586206896552,5517.222890033028,-0.03819001773122996,-0.06282838465298142,-0.12564554034299408,0.587666761392029
tucker,"(3, 2, 2)",0.4876352320611368,0.698308837163856,0.41952349468842076,12.142292490118576,1.4102391684182294,-0.028426116393555606,-0.028714565004887574,-0.1259286170497093,0.967836550436914
pca,3,0.15286965603691022,0.3909854933842306,0.8180253643088622,0.32792485055508114,151898.98688466926,-0.07013696926669788,-0.08629643206256109,-0.3122284670486337,0.9745183436510464
