trade_date,model,quantile,daily_return,cumulative_nav
2025-10-27,cp,1,-0.005694441269682364,0.9943055587303177
2025-10-27,cp,2,0.010106383444601519,1.0101063834446016
2025-10-27,cp,3,0.018610186224209013,1.018610186224209
2025-10-27,cp,4,0.050724492242301765,1.0507244922423018
2025-10-27,cp,5,-0.022988244560474574,0.9770117554395255
2025-10-28,cp,1,0.038180084839288066,1.032268229318817
2025-10-28,cp,2,-0.019132521839020478,0.9907805010036137
2025-10-28,cp,3,0.007880233370014885,1.0266370722047302
2025-10-28,cp,4,0.027536807524909907,1.0796580903468866
2025-10-28,cp,5,-0.03879811103927695,0.9391055448653038
2025-10-29,cp,1,0.01876590342989091,1.0516396752239583
2025-10-29,cp,2,0.004855674643377568,0.9955914087594899
2025-10-29,cp,3,0.025293317929669917,1.0526041300703899
2025-10-29,cp,4,0.047977680939547775,1.131457581729351
2025-10-29,cp,5,-0.022602884021264327,0.9178790511509871
2025-10-30,cp,1,-0.04291811650657854,1.0065052811197561
2025-10-30,cp,2,-0.044396338737164864,0.9513907953323925
2025-10-30,cp,3,-0.012154104583834683,1.039810669388138
2025-10-30,cp,4,-0.020918543743476774,1.1077891368120572
2025-10-30,cp,5,0.004861068871387805,0.9223409244342361
2025-10-31,cp,1,-0.03179203752066636,0.9745064274576479
2025-10-31,cp,2,-0.001374429534382604,0.9500831757245478
2025-10-31,cp,3,-0.03771884783266782,1.0005902089747023
2025-10-31,cp,4,-0.009012792590983401,1.0978048630874255
2025-10-31,cp,5,0.026840069040312386,0.9470966185247565
2025-11-03,cp,1,2.536328789470854e-05,0.9745311441447229
2025-11-03,cp,2,0.00804700769530122,0.9577285023507794
2025-11-03,cp,3,0.023315387297441408,1.0239193572229754
2025-11-03,cp,4,-0.0032532612087641613,1.0942334171115506
2025-11-03,cp,5,0.031006442574864165,0.9764627154398924
2025-11-04,cp,1,0.01141419410617032,0.9856546317864989
2025-11-04,cp,2,0.02278580212794414,0.9795511144976365
2025-11-04,cp,3,0.02904609644117658,1.0536602176208614
2025-11-04,cp,4,0.02127625853486344,1.117514610191503
2025-11-04,cp,5,0.029110392511495525,1.0048879283591883
2025-11-05,cp,1,0.04668504284868876,1.03166996050546
2025-11-05,cp,2,0.026575712476396396,1.0055833832724592
2025-11-05,cp,3,0.037105876980164876,1.0927572040347948
2025-11-05,cp,4,0.02515258858048845,1.1456229954143347
2025-11-05,cp,5,0.05403005482528467,1.059182078221702
2025-11-06,cp,1,0.05679988838554321,1.0902686991128878
2025-11-06,cp,2,0.0347025667187267,1.0404797077217145
2025-11-06,cp,3,0.03640214096790469,1.1325359058197628
2025-11-06,cp,4,0.027849461327437302,1.1775279787209492
2025-11-06,cp,5,0.04518890049574728,1.1070453517613414
2025-11-07,cp,1,0.003025009660344006,1.0935667724600748
2025-11-07,cp,2,0.004797494808536011,1.0454714037178965
2025-11-07,cp,3,-0.014473929260144236,1.1161436612343543
2025-11-07,cp,4,0.008665018722858594,1.1877312807032558
2025-11-07,cp,5,-0.003399202049238048,1.103282280933035
2025-11-10,cp,1,-0.013169602219530637,1.0791649330662796
2025-11-10,cp,2,-0.020285309606768203,1.0242636926084563
2025-11-10,cp,3,-0.003657957616295985,1.1120608550278617
2025-11-10,cp,4,0.01257043672847343,1.2026615816177648
2025-11-10,cp,5,-0.016431870913227536,1.085153288911892
2025-11-11,cp,1,-0.027868405125349233,1.049090327514518
2025-11-11,cp,2,-0.03396919903308258,0.9894702753718795
2025-11-11,cp,3,-0.04054795358488228,1.0669690630946274
2025-11-11,cp,4,-0.00920708328409553,1.191588576273228
2025-11-11,cp,5,-0.03513308025728422,1.0470285113210946
2025-11-12,cp,1,-0.039325347015825275,1.0078344863340638
2025-11-12,cp,2,-0.038001071110658424,0.95186934507559
2025-11-12,cp,3,-0.03722395039750187,1.0272522596143239
2025-11-12,cp,4,-0.04506519369061331,1.1378894062839526
2025-11-12,cp,5,-0.06738966281802929,0.976469612982303
2025-11-13,cp,1,-0.046933203076124065,0.960533585719826
2025-11-13,cp,2,-0.06709196883536567,0.8880065566404385
2025-11-13,cp,3,-0.06880897574975502,0.9565680837936409
2025-11-13,cp,4,-0.06243791277680769,1.0668419667847417
2025-11-13,cp,5,-0.09233775928065796,0.8863045969138658
2025-11-14,cp,1,-0.019783057139933596,0.9415312949087055
2025-11-14,cp,2,-0.04230562689427336,0.8504388825755396
2025-11-14,cp,3,-0.03506928304779235,0.9230219269085974
2025-11-14,cp,4,-0.029752727506826487,1.0351005084541485
2025-11-14,cp,5,-0.046283142988055095,0.8452836345239307
2025-11-17,cp,1,-0.024843152728203515,0.9181406891509053
2025-11-17,cp,2,-0.02176625450768732,0.8319280134141671
2025-11-17,cp,3,-0.029677980699850115,0.8956284999762656
2025-11-17,cp,4,0.0040399977927655555,1.039282312223594
2025-11-17,cp,5,-0.020965676504423728,0.8275616912880185
