trade_date,model,top_n,gross_return,transaction_cost,net_return,cumulative_nav,drawdown
2025-10-27,tucker,20,-0.0010684630350329793,0.0001,-0.0011684630350329793,0.9988315369649671,-0.0011684630350329295
2025-10-28,tucker,20,-0.004504340173367255,0.0,-0.004504340173367255,0.9943324599465897,-0.005667540053410303
2025-10-29,tucker,20,0.0015395905147428447,0.0,0.0015395905147428447,0.9958633247704244,-0.004136675229575615
2025-10-30,tucker,20,-0.01990194772685478,0.0,-0.01990194772685478,0.9760437049377515,-0.0239562950622485
2025-10-31,tucker,20,-0.002238979633199273,0.0,-0.002238979633199273,0.9738583629612835,-0.026141637038716525
2025-11-03,tucker,20,0.020588641041627977,0.0,0.020588641041627977,0.9939087832216809,-0.006091216778319142
2025-11-04,tucker,20,0.028486794435171103,0.0,0.028486794435171103,1.0222220584166277,0.0
2025-11-05,tucker,20,0.04691681850463166,0.0,0.04691681850463166,1.0701814652027914,0.0
2025-11-06,tucker,20,0.04473535097021671,0.0,0.04473535097021671,1.118056408650459,0.0
2025-11-07,tucker,20,0.0026646812173847178,5.000000000000005e-06,0.002659681217384718,1.1210300822805233,0.0
2025-11-10,tucker,20,-0.008698976846984497,0.0,-0.008698976846984497,1.111278267549992,-0.008698976846984396
2025-11-11,tucker,20,-0.031595850048169435,0.0,-0.031595850048169435,1.0761664860466928,-0.04001997532712409
2025-11-12,tucker,20,-0.046825346044021735,0.0,-0.046825346044021735,1.0257746179365774,-0.08497137217778017
2025-11-13,tucker,20,-0.07187435416288782,5.000000000000005e-06,-0.07187935416288782,0.9520426008826133,-0.15074303898619468
2025-11-14,tucker,20,-0.038640905932837685,5.000000000000005e-06,-0.03864590593283768,0.9152500520848497,-0.1835633436143418
2025-11-17,tucker,20,-0.01831482620618296,0.0,-0.01831482620618296,0.8984874064457158,-0.1985162390844022
2025-11-18,tucker,20,0.004484984530872538,0.0,0.004484984530872538,0.9025171085648086,-0.19492159681495025
2025-11-19,tucker,20,0.0013506379745741425,5.000000000000005e-06,0.0013456379745741425,0.9037315698587963,-0.19383825274311484
2025-11-20,tucker,20,0.02726677797019623,0.0,0.02726677797019623,0.928373417918793,-0.1718568193725959
2025-11-21,tucker,20,0.01944438519534588,0.0,0.01944438519534588,0.9464250682619259,-0.15575408437157778
2025-11-24,tucker,20,-0.008669003941326909,0.0,-0.008669003941326909,0.9382205056149927,-0.16307285554160966
2025-11-25,tucker,20,-0.016076645502601322,0.0,-0.016076645502601322,0.9231370671429491,-0.1765278365545716
2025-11-26,tucker,20,-0.012456131655191804,0.0,-0.012456131655191804,0.9116383502988289,-0.18678511423683353
2025-11-27,tucker,20,-0.009131403977890357,0.0,-0.009131403977890357,0.9033138122405128,-0.19421090787957085
2025-11-28,tucker,20,-0.014602320085806836,0.0,-0.014602320085806836,0.8901233348162464,-0.20597729812436505
2025-12-01,tucker,20,-0.0069143307136885716,0.0,-0.0069143307136885716,0.8839687277033556,-0.21146743367930976
2025-12-02,tucker,20,-0.0037397212671404336,0.0,-0.0037397212671404336,0.8806629310528763,-0.21441632568741198
2025-12-03,tucker,20,-0.007198419366520265,0.0,-0.007198419366520265,0.8743235499546088,-0.22007128642260587
2025-12-04,tucker,20,-0.00930161848491572,0.0,-0.00930161848491572,0.8661909258605539,-0.22732588576173385
2025-12-05,tucker,20,-0.023658451438521393,0.0,-0.023658451438521393,0.8456981899045941,-0.24560615877124237
2025-12-08,tucker,20,-0.030629284685053514,5.000000000000005e-06,-0.030634284685053515,0.8197908307974223,-0.2687164744680952
2025-12-09,tucker,20,-0.02513516075907511,5.000000000000005e-06,-0.02514016075907511,0.7991811575223594,-0.28710105986043055
2025-12-10,tucker,20,-0.024818389565678424,0.0,-0.024818389565678424,0.7793467682214197,-0.3047940634777736
2025-12-11,tucker,20,-0.01262441442624423,0.0,-0.01262441442624423,0.7695079716376384,-0.31357063133201546
2025-12-12,tucker,20,0.0010796808914366796,0.0,0.0010796808914366796,0.7703387946904237,-0.3128295066593437
2025-12-15,tucker,20,0.01564086775316472,0.0,0.01564086775316472,0.7823875619033089,-0.30208156384912555
2025-12-16,tucker,20,0.006483246549465399,0.0,0.006483246549465399,0.7874599733643631,-0.29755678655614215
2025-12-17,tucker,20,0.009950103454617948,0.0,0.009950103454617948,0.7952952815657092,-0.2905674039113816
2025-12-18,tucker,20,-0.004008233535668054,0.0,-0.004008233535668054,0.792107552347379,-0.29341097543431993
2025-12-19,tucker,20,-0.013555314794617922,0.0,-0.013555314794617922,0.781370285124116,-0.30298901209272977
2025-12-22,tucker,20,-0.017848620217244593,0.0,-0.017848620217244593,0.7674239036558955,-0.315429696503133
2025-12-23,tucker,20,-0.021083097703655275,0.0,-0.021083097703655275,0.7512442305149978,-0.3298625590967784
2025-12-24,tucker,20,0.017824258405692833,0.0,0.017824258405692833,0.764634601805483,-0.31791785618278967
2025-12-25,tucker,20,0.02051235077916509,0.0,0.02051235077916509,0.7803190549756044,-0.30392674798860597
2025-12-26,tucker,20,0.044281121641499305,0.0,0.044281121641499305,0.8148724579681589,-0.2731038436448955
2025-12-29,tucker,20,0.05044386790762736,0.0,0.05044386790762736,0.8559777765994683,-0.23643638995115657
2025-12-30,tucker,20,0.0760798122032899,0.0,0.0760798122032899,0.9211004050933456,-0.17834461389337442
2025-12-31,tucker,20,0.030389857862459523,0.0,0.030389857862459523,0.9490925154811862,-0.15337462349766973
