model,rank,mse,rmse,explained_variance,compression_ratio,bic,ic_mean,rank_ic_mean,ir,rolling_stability
cp,3,1.0991961166218769,1.0484255417633992,-0.02536472179335414,8.865800865800866,6626.293322632453,-0.08220796824786798,-0.04730266373411534,-0.42597701929554255,0.6053848730783785
tucker,"(3, 2, 2)",0.7170387284308091,0.8467813935312992,0.3311237137990777,12.19047619047619,2352.8579495104204,0.03453124657182404,0.011088709677419354,0.18541081371208923,0.9595374725563988
pca,3,0.3152155597848088,0.5614406110932917,0.7059570081479178,0.3296137339055794,155507.7918260129,0.008324633506733242,-0.01622067448680351,0.035992356917550726,0.9574940940186408
