left,right,score
600521.SH,600566.SH,0.9999878452583122
300142.SZ,600276.SH,0.9992569588427658
688192.SH,688235.SH,0.9990842296605925
600332.SH,688336.SH,0.9978594236840134
002773.SZ,603087.SH,0.9978226281267626
