left,right,score
momentum_factor,value_factor,0.9999999999999994
momentum_factor,volatility_factor,0.9999999999999987
value_factor,volatility_factor,0.9999999999999967
quality_factor,volatility_factor,-0.9999999999999988
quality_factor,value_factor,-0.9999999999999994
