trade_date,model,cumulative_nav,drawdown
2017-10-24,tucker,1.009021500152056,0.0
2017-10-25,tucker,1.0188320006168998,0.0
2017-10-26,tucker,1.0229711483251775,0.0
2017-10-27,tucker,1.0306195893032122,0.0
2017-10-30,tucker,1.0565126750402627,0.0
2017-10-31,tucker,1.0765457394311335,0.0
2017-11-01,tucker,1.096369264932422,0.0
2017-11-02,tucker,1.1125302766137943,0.0
2017-11-03,tucker,1.144618957523425,0.0
2017-11-06,tucker,1.1652708895721586,0.0
2017-11-07,tucker,1.176238069205337,0.0
2017-11-08,tucker,1.1776029402446178,0.0
2017-11-09,tucker,1.2147780526400909,0.0
2017-11-10,tucker,1.240381256534813,0.0
2017-11-13,tucker,1.2736198745881016,0.0
2017-11-14,tucker,1.3570381303253989,0.0
2017-11-15,tucker,1.435285111095881,0.0
2017-11-16,tucker,1.4785686744238522,0.0
2017-11-17,tucker,1.5129843967003722,0.0
2017-11-20,tucker,1.5157744996442841,0.0
2017-11-21,tucker,1.490862248702555,-0.016435327911622388
2017-11-22,tucker,1.480190049040191,-0.023476084742449554
2017-11-23,tucker,1.4520955911552333,-0.04201080602952134
2017-11-24,tucker,1.4241076080580777,-0.06047528283904924
2017-11-27,tucker,1.4396758324044383,-0.05020447781494175
2017-11-28,tucker,1.4088974345874359,-0.0705098714102459
2017-11-29,tucker,1.3716567036477993,-0.09507865189070386
2017-11-30,tucker,1.3362194096117728,-0.11845765321599522
2017-12-01,tucker,1.3222339006818666,-0.1276842953934354
2017-12-04,tucker,1.2671259518842377,-0.16404059298952334
2017-12-05,tucker,1.2488277748709418,-0.17611242624545298
2017-12-06,tucker,1.2386707004400104,-0.18281334015666795
2017-12-07,tucker,1.2086451980030446,-0.20262202703193344
2017-12-08,tucker,1.1826436683400658,-0.21977598342127813
2017-12-11,tucker,1.1879876980469346,-0.21625037343897346
2017-12-12,tucker,1.1908898220236763,-0.21433575884595657
2017-12-13,tucker,1.2001514547753152,-0.20822559354510717
2017-12-14,tucker,1.2192774695220663,-0.1956076119447837
2017-12-15,tucker,1.2363366867887378,-0.1843531560407724
2017-12-18,tucker,1.2431939501575158,-0.17982922232214382
2017-12-19,tucker,1.2339447811423947,-0.18593116493781103
2017-12-20,tucker,1.222441153127418,-0.19352043894768278
2017-12-21,tucker,1.224834282052892,-0.19194162301824502
2017-12-22,tucker,1.243879885824785,-0.17937669084900576
2017-12-25,tucker,1.2630350649628546,-0.16673946866155975
2017-12-26,tucker,1.3109805267879815,-0.1351084695674475
2017-12-27,tucker,1.3781458901646253,-0.09079754904964887
2017-12-28,tucker,1.457334336051996,-0.03855465546227532
2017-12-29,tucker,1.497206204991758,-0.01225003762557264
