left,right,score
quality_factor,value_factor,0.990511007665867
value_factor,volatility_factor,0.07047913167042469
momentum_factor,quality_factor,0.009770396297125424
momentum_factor,volatility_factor,0.0006952266303832987
momentum_factor,value_factor,-0.010469643336165955
