left,right,score
600018.SH,600050.SH,0.9817807244850412
600030.SH,600118.SH,0.976085211220328
600028.SH,600104.SH,0.9508950776849283
600000.SH,600016.SH,0.950475536378328
600000.SH,600028.SH,0.9491807788222851
