trade_date,model,cumulative_nav,drawdown
2017-10-24,cp,1.011862633677729,0.0
2017-10-25,cp,1.0217007578768245,0.0
2017-10-26,cp,1.0258515603132916,0.0
2017-10-27,cp,1.014333247054038,-0.01122805063116139
2017-10-30,cp,1.028105740332515,0.0
2017-10-31,cp,1.0481806928343251,0.0
2017-11-01,cp,1.0682907760305427,0.0
2017-11-02,cp,1.0953085810443866,0.0
2017-11-03,cp,1.1447057342538793,0.0
2017-11-06,cp,1.1852722385721546,0.0
2017-11-07,cp,1.2153324756667898,0.0
2017-11-08,cp,1.2348677878376697,0.0
2017-11-09,cp,1.273850663336332,0.0
2017-11-10,cp,1.3103978493144546,0.0
2017-11-13,cp,1.351980295953938,0.0
2017-11-14,cp,1.4168659512558124,0.0
2017-11-15,cp,1.4341256892299579,0.0
2017-11-16,cp,1.4392313381027508,0.0
2017-11-17,cp,1.4435665566087135,0.0
2017-11-20,cp,1.4261290972960161,-0.012079428712772455
2017-11-21,cp,1.3832389556827267,-0.041790661227086634
2017-11-22,cp,1.3676398285249514,-0.05259662447579305
2017-11-23,cp,1.34139421952432,-0.07077771136816924
2017-11-24,cp,1.3169848110806455,-0.08768680941559015
2017-11-27,cp,1.3174335831773678,-0.08737593209949568
2017-11-28,cp,1.2892685657423033,-0.10688664832253625
2017-11-29,cp,1.2577380510448248,-0.1287287411260376
2017-11-30,cp,1.2400502004579617,-0.14098162306340822
2017-12-01,cp,1.2353969525406359,-0.14420506149513346
2017-12-04,cp,1.183908186468122,-0.17987280804744588
2017-12-05,cp,1.1668117316671844,-0.19171601314434228
2017-12-06,cp,1.144464071343666,-0.20719687907408402
2017-12-07,cp,1.1224079710747745,-0.22247577298300536
2017-12-08,cp,1.1007387428863937,-0.23748666949427333
2017-12-11,cp,1.1027360178847512,-0.23610309975915178
2017-12-12,cp,1.0964010100665258,-0.24049154155923602
2017-12-13,cp,1.1038554183570821,-0.2353276589128629
2017-12-14,cp,1.1236806603660752,-0.22159414457074122
2017-12-15,cp,1.1374287850496319,-0.21207042388005526
2017-12-18,cp,1.1463974488742195,-0.20585757294947038
2017-12-19,cp,1.139600800533874,-0.2105658063933875
2017-12-20,cp,1.155790683534574,-0.19935060961109718
2017-12-21,cp,1.1487038871994741,-0.20425983690141936
2017-12-22,cp,1.1917151627397022,-0.17446469143803867
2017-12-25,cp,1.2226103569643523,-0.15306270336675065
2017-12-26,cp,1.2699204961640753,-0.1202896116217701
2017-12-27,cp,1.3241052142207215,-0.08275430172657616
2017-12-28,cp,1.3918449172643423,-0.03582906455375201
2017-12-29,cp,1.4343858755912753,-0.006359721327297785
