trade_date,stock_code,model,rank,market_id,universe_id,total_score,stock_score,selection_signal,time_regime_score,cluster_label,top_factor_1,top_factor_1_score,top_factor_2,top_factor_2_score,top_factor_3,top_factor_3_score
2017-10-24,600016.SH,tucker,"(3, 2, 2)",cn_a,SIZE_LARGE,0.46911502429059304,0.46911502429059304,0.46911502429059304,0.0,0,quality_factor,0.38495323061943054,value_factor,0.344809353351593,volatility_factor,0.13875766098499298
2017-10-24,600000.SH,tucker,"(3, 2, 2)",cn_a,SIZE_LARGE,0.37296938601180285,0.37296938601180285,0.37296938601180285,0.0,0,quality_factor,0.3740883469581604,value_factor,0.33031052350997925,volatility_factor,0.14883889257907867
2017-10-24,600036.SH,tucker,"(3, 2, 2)",cn_a,SIZE_LARGE,0.2642291853000976,0.2642291853000976,0.2642291853000976,0.0,1,quality_factor,0.4446958005428314,value_factor,0.42453381419181824,volatility_factor,0.08332398533821106
2017-10-24,600028.SH,tucker,"(3, 2, 2)",cn_a,SIZE_LARGE,0.18454281002334608,0.18454281002334608,0.18454281002334608,0.0,0,quality_factor,0.39314472675323486,value_factor,0.35574063658714294,volatility_factor,0.13115695118904114
2017-10-24,600019.SH,tucker,"(3, 2, 2)",cn_a,SIZE_LARGE,0.17442887967608098,0.17442887967608098,0.17442887967608098,0.0,1,value_factor,0.47007128596305847,quality_factor,0.46504542231559753,momentum_factor,0.05441620945930481
2017-10-24,600104.SH,tucker,"(3, 2, 2)",cn_a,SIZE_LARGE,0.16433859879501717,0.16433859879501717,0.16433859879501717,0.0,2,value_factor,0.35476306080818176,quality_factor,0.3067237436771393,momentum_factor,0.21408937871456146
2017-10-24,600089.SH,tucker,"(3, 2, 2)",cn_a,SIZE_LARGE,-0.048181058186046906,-0.048181058186046906,-0.048181058186046906,0.0,1,value_factor,0.416700541973114,quality_factor,0.38986021280288696,momentum_factor,0.13577288389205933
2017-10-24,600050.SH,tucker,"(3, 2, 2)",cn_a,SIZE_LARGE,-0.13081199487395742,-0.13081199487395742,-0.13081199487395742,0.0,2,quality_factor,0.32068732380867004,value_factor,0.2590486407279968,momentum_factor,0.22187566757202148
2017-10-24,600030.SH,tucker,"(3, 2, 2)",cn_a,SIZE_LARGE,-0.19131904091707042,-0.19131904091707042,-0.19131904091707042,0.0,2,momentum_factor,0.4685690701007843,volatility_factor,0.34134408831596375,value_factor,0.15350481867790222
2017-10-24,600011.SH,tucker,"(3, 2, 2)",cn_a,SIZE_LARGE,-0.21003810946167611,-0.21003810946167611,-0.21003810946167611,0.0,2,momentum_factor,0.3513045608997345,value_factor,0.24624480307102203,volatility_factor,0.24138705432415009
2017-10-24,600018.SH,tucker,"(3, 2, 2)",cn_a,SIZE_LARGE,-0.29526999262791603,-0.29526999262791603,-0.29526999262791603,0.0,0,value_factor,0.4700486660003662,quality_factor,0.4656248688697815,momentum_factor,0.052059996873140335
2017-10-24,600031.SH,tucker,"(3, 2, 2)",cn_a,SIZE_LARGE,-0.5515506731120051,-0.5515506731120051,-0.5515506731120051,0.0,1,value_factor,0.4553181827068329,quality_factor,0.44169530272483826,momentum_factor,0.08694306761026382
2017-10-24,600111.SH,tucker,"(3, 2, 2)",cn_a,SIZE_LARGE,-0.8872890514087084,-0.8872890514087084,-0.8872890514087084,0.0,0,value_factor,0.4226139783859253,quality_factor,0.3977975845336914,momentum_factor,0.1282956749200821
2017-10-24,600118.SH,tucker,"(3, 2, 2)",cn_a,SIZE_LARGE,-0.9092469169417496,-0.9092469169417496,-0.9092469169417496,0.0,2,value_factor,0.40196216106414795,quality_factor,0.3700774312019348,momentum_factor,0.15440870821475983
2017-10-25,600016.SH,tucker,"(3, 2, 2)",cn_a,SIZE_LARGE,0.625035027115417,0.4945461963971485,0.625035027115417,0.2638556659221649,0,quality_factor,0.39149731397628784,value_factor,0.3535422086715698,volatility_factor,0.1326855719089508
2017-10-25,600000.SH,tucker,"(3, 2, 2)",cn_a,SIZE_LARGE,0.5092337392173384,0.4029207930462563,0.5092337392173384,0.2638556659221649,0,quality_factor,0.38309505581855774,value_factor,0.3423297107219696,volatility_factor,0.14048178493976593
2017-10-25,600036.SH,tucker,"(3, 2, 2)",cn_a,SIZE_LARGE,0.4037565315070904,0.3194641072338901,0.4037565315070904,0.2638556659221649,1,value_factor,0.469925194978714,quality_factor,0.46877771615982056,momentum_factor,0.03923913463950157
2017-10-25,600019.SH,tucker,"(3, 2, 2)",cn_a,SIZE_LARGE,0.32611704451342194,0.25803344924317484,0.32611704451342194,0.2638556659221649,1,value_factor,0.3496602475643158,quality_factor,0.2998744547367096,momentum_factor,0.22054152190685272
2017-10-25,600028.SH,tucker,"(3, 2, 2)",cn_a,SIZE_LARGE,0.2418237403925202,0.19133809438101884,0.2418237403925202,0.2638556659221649,0,quality_factor,0.3975304067134857,value_factor,0.36159321665763855,volatility_factor,0.1270875781774521
2017-10-25,600104.SH,tucker,"(3, 2, 2)",cn_a,SIZE_LARGE,0.20544805523718507,0.1625565766188322,0.20544805523718507,0.2638556659221649,2,value_factor,0.3619505763053894,quality_factor,0.31637129187583923,momentum_factor,0.2050011307001114
2017-10-25,600089.SH,tucker,"(3, 2, 2)",cn_a,SIZE_LARGE,-0.04526764272093921,-0.03581709753263419,-0.04526764272093921,0.2638556659221649,1,quality_factor,0.46420779824256897,value_factor,0.4505719244480133,volatility_factor,0.06521929800510406
2017-10-25,600050.SH,tucker,"(3, 2, 2)",cn_a,SIZE_LARGE,-0.1668212216437482,-0.13199388364359138,-0.1668212216437482,0.2638556659221649,2,quality_factor,0.32073974609375,value_factor,0.25911861658096313,momentum_factor,0.22180184721946716
2017-10-25,600030.SH,tucker,"(3, 2, 2)",cn_a,SIZE_LARGE,-0.2220487540816833,-0.17569154044473173,-0.2220487540816833,0.2638556659221649,2,momentum_factor,0.4551408886909485,volatility_factor,0.32989782094955444,value_factor,0.16412466764450073
2017-10-25,600011.SH,tucker,"(3, 2, 2)",cn_a,SIZE_LARGE,-0.2652651607311797,-0.20988563934043136,-0.2652651607311797,0.2638556659221649,2,momentum_factor,0.34695112705230713,value_factor,0.24968774616718292,volatility_factor,0.23767617344856262
2017-10-25,600018.SH,tucker,"(3, 2, 2)",cn_a,SIZE_LARGE,-0.3507802888599479,-0.27754773748823286,-0.3507802888599479,0.2638556659221649,0,quality_factor,0.4753989279270172,value_factor,0.4696659445762634,volatility_factor,0.0426207035779953
2017-10-25,600031.SH,tucker,"(3, 2, 2)",cn_a,SIZE_LARGE,-0.618386070280022,-0.48928534513233407,-0.618386070280022,0.2638556659221649,1,quality_factor,0.4743631184101105,value_factor,0.4697064757347107,volatility_factor,0.039403755217790604
2017-10-25,600111.SH,tucker,"(3, 2, 2)",cn_a,SIZE_LARGE,-1.0419298836863413,-0.8244057349356406,-1.0419298836863413,0.2638556659221649,0,value_factor,0.45446133613586426,quality_factor,0.44054514169692993,momentum_factor,0.0880265012383461
