trade_date,model,top_n,gross_return,transaction_cost,net_return,cumulative_nav,drawdown
2024-10-25,cp,5,-0.008450496334038871,0.0001,-0.00855049633403887,0.9914495036659612,-0.008550496334038815
2024-10-28,cp,5,0.03432433378501021,0.0,0.03432433378501021,1.0254803473607743,0.0
2024-10-29,cp,5,0.02065016147039056,0.0,0.02065016147039056,1.0466566821184866,0.0
2024-10-30,cp,5,0.032755033479432226,0.0,0.032755033479432226,1.0809399567827491,0.0
2024-10-31,cp,5,0.038384955599095646,0.0,0.038384955599095646,1.1224317890291433,0.0
2024-11-01,cp,5,0.023100597472040785,0.0,0.023100597472040785,1.1483606339773282,0.0
2024-11-04,cp,5,-0.00741195720479515,0.0001,-0.00751195720479515,1.139734198039219,-0.00751195720479525
2024-11-05,cp,5,0.005038668544429803,0.0,0.005038668544429803,1.1454769408918903,-0.0025111389228401615
2024-11-06,cp,5,-0.04804890231719498,0.0,-0.04804890231719498,1.0904380312523767,-0.05043938377122659
2024-11-07,cp,5,-0.027029075436893858,0.0001,-0.027129075436893857,1.060855455643273,-0.07620008536080036
2024-11-08,cp,5,-0.0430158834464794,1.9999999999999995e-05,-0.0430358834464794,1.0152006039006474,-0.11595663081508056
2024-11-11,cp,5,-0.02376088557944598,0.0,-0.02376088557944598,0.9910785385111796,-0.1369622841575514
2024-11-12,cp,5,-0.0197025464660177,0.0,-0.0197025464660177,0.9715517675546902,-0.15396632485586292
2024-11-13,cp,5,-0.01717403761728755,0.0,-0.01717403761728755,0.9548663009515638,-0.1684961390182803
2024-11-14,cp,5,-0.026789513481619377,0.0,-0.026789513481619377,0.9292858973090778,-0.19077172291206868
2024-11-15,cp,5,-0.033566241037341335,0.0001,-0.03366624103734134,0.8980003342976683,-0.21801539714274343
2024-11-18,cp,5,-0.04404273987433185,0.0,-0.04404273987433185,0.8584499391671331,-0.2524561415921184
2024-11-19,cp,5,-0.029009250086019713,0.0,-0.029009250086019713,0.8335469501955053,-0.2741418283309407
2024-11-20,cp,5,-0.03673616978940768,0.0,-0.03673616978940768,0.8029256279056803,-0.3008070773684042
2024-11-21,cp,5,0.013878538493698578,0.0,0.013878538493698578,0.8140690621401464,-0.29110330147714003
2024-11-22,cp,5,0.02709495054816413,0.0,0.02709495054816413,0.836126223121624,-0.2718957804869063
2024-11-25,cp,5,0.04358678962403424,0.0,0.04358678962403424,0.8725702809079645,-0.24016005504661753
2024-11-26,cp,5,0.015364605497695782,0.0,0.015364605497695782,0.8859769790431289,-0.22848541405101797
2024-11-27,cp,5,0.02003274881138837,0.0,0.02003274881138837,0.9037255333169725,-0.21302985614637981
2024-11-28,cp,5,0.02806955601101646,0.0,0.02806955601101646,0.9290927077929989,-0.19093995361448302
2024-11-29,cp,5,0.016004399758131484,0.0,0.016004399758131484,0.9439622789008828,-0.17799143320379684
2024-12-02,cp,5,0.002299949777095511,0.0,0.002299949777095511,0.9461333447338274,-0.17610085478382342
2024-12-03,cp,5,0.023507656599773295,0.0,0.023507656599773295,0.9683747224994252,-0.1567329166052347
2024-12-04,cp,5,0.031652543952155957,0.0,0.031652543952155957,0.9990262459654952,-0.1300413681846755
2024-12-05,cp,5,-0.005949580008016086,0.0,-0.005949580008016086,0.9930824593850155,-0.13521725666832496
2024-12-06,cp,5,0.0023385939316089123,0.0,0.0023385939316089123,0.9954048759981206,-0.13319488099260934
2024-12-09,cp,5,-0.0011039351457090563,0.0,-0.0011039351457090563,0.9943060135712961,-0.13415177762796215
2024-12-10,cp,5,-0.008070159068030191,0.0,-0.008070159068030191,0.9862818058794768,-0.1411393105112756
2024-12-11,cp,5,-0.028932452839296064,0.0,-0.028932452839296064,0.9577462540446131,-0.1659882569054334
2024-12-12,cp,5,-0.011298392409018487,0.0,-0.011298392409018487,0.9469252610381496,-0.17541124885264536
2024-12-13,cp,5,-0.022635573279625777,0.0,-0.022635573279625777,0.9254910649015918,-0.19407628795479637
2024-12-16,cp,5,0.001224130179538796,0.0,0.001224130179538796,0.9266239864450314,-0.19308973241647576
2024-12-17,cp,5,-0.005106255584881758,0.0,-0.005106255584881758,0.921892407539161,-0.19721002247682262
2024-12-18,cp,5,-0.004581089674136618,0.0,-0.004581089674136618,0.9176691357503184,-0.2008876753533545
2024-12-19,cp,5,0.004783428117972277,0.0,0.004783428117972277,0.9220587400972619,-0.19706517899022147
2024-12-20,cp,5,0.012520225635264181,0.0,0.012520225635264181,0.933603123572247,-0.18701225386076858
2024-12-23,cp,5,-0.03379667435775795,0.0,-0.03379667435775795,0.9020504428254901,-0.21448853597388384
2024-12-24,cp,5,-0.0696433433742426,0.0,-0.0696433433742426,0.8392286340949069,-0.2691941805874586
2024-12-25,cp,5,-0.06717443536822154,0.0,-0.06717443536822154,0.7828539244547377,-0.31828564887030664
2024-12-26,cp,5,-0.07356521496812622,0.0,-0.07356521496812622,0.7252631072135837,-0.36843611165801915
2024-12-27,cp,5,-0.07974667279565231,0.0,-0.07974667279565231,0.6674257875118639,-0.418801230411177
2024-12-30,cp,5,-0.056664529890013894,0.0,-0.056664529890013894,0.6296064190260318,-0.45173458546258216
2024-12-31,cp,5,-0.029557837295247035,0.0,-0.029557837295247035,0.6109966149324172,-0.46794012538009033
