left,right,score
momentum_factor,volatility_factor,-0.026171234152436815
value_factor,volatility_factor,-0.07165948820720419
momentum_factor,value_factor,-0.07356971597171741
quality_factor,volatility_factor,-0.30178288574918594
momentum_factor,quality_factor,-0.3098276860904237
