left,right,score
600008.SH,600109.SH,0.9965957875898183
600062.SH,600096.SH,0.9920675959258705
600060.SH,600096.SH,0.970830605711515
600061.SH,600109.SH,0.969963340062952
600007.SH,600062.SH,0.9597236154947868
