left,right,score
600061.SH,600098.SH,0.998408117261289
600061.SH,600109.SH,0.9950202804465277
600060.SH,600062.SH,0.9907703879262021
600098.SH,600109.SH,0.9878145463504575
600004.SH,600095.SH,0.9795667072423031
