from,to,shift_score
2019-11-22,2019-11-25,0.03124861810313718
2019-12-26,2019-12-27,0.031034990440666755
2019-11-08,2019-11-11,0.029746094663295697
2019-12-27,2019-12-30,0.026215254949598588
2019-12-06,2019-12-09,0.02310649644991418
