from,to,shift_score
2019-12-06,2019-12-09,0.13512432210809405
2019-11-01,2019-11-04,0.07057722299909516
2019-12-13,2019-12-16,0.056122364418508194
2019-11-08,2019-11-11,0.052773001825944604
2019-10-29,2019-10-30,0.049585995928042234
