from,to,shift_score
2016-11-24,2016-11-25,0.3404936125823954
2016-11-11,2016-11-14,0.2057746427216727
2016-12-29,2016-12-30,0.20162117476620517
2016-11-04,2016-11-07,0.19574261849331892
2016-12-21,2016-12-22,0.1927753837897936
