trade_date,model,cumulative_nav,drawdown
2022-10-26,pca,1.0334304726803745,0.0
2022-10-27,pca,1.121852326716149,0.0
2022-10-28,pca,1.203526895558218,0.0
2022-10-31,pca,1.231041040321074,0.0
2022-11-01,pca,1.2488796356306087,0.0
2022-11-02,pca,1.27844716546451,0.0
2022-11-03,pca,1.3118485610532276,0.0
2022-11-04,pca,1.362311292424124,0.0
2022-11-07,pca,1.4616378868856996,0.0
2022-11-08,pca,1.56724738386165,0.0
2022-11-09,pca,1.7177397864489403,0.0
2022-11-10,pca,1.8243786140419003,0.0
2022-11-11,pca,1.8732712273753236,0.0
2022-11-14,pca,1.846160450161559,-0.014472424931092354
2022-11-15,pca,1.768382544430731,-0.05599225643985051
2022-11-16,pca,1.661679274706191,-0.11295318562363132
2022-11-17,pca,1.5922252275910205,-0.15002952892095722
2022-11-18,pca,1.5162494431692508,-0.1905873420723505
2022-11-21,pca,1.5008010421928122,-0.19883409286352327
2022-11-22,pca,1.5005502125420167,-0.19896799213402405
2022-11-23,pca,1.5179924352865692,-0.18965688838692207
2022-11-24,pca,1.5384499083962258,-0.17873616702490136
2022-11-25,pca,1.5995156041893481,-0.14613773979197864
2022-11-28,pca,1.593236170393175,-0.1494898618469206
2022-11-29,pca,1.628006607626069,-0.13092851487016088
2022-11-30,pca,1.6232469620931598,-0.13346933515467363
2022-12-01,pca,1.6518771500135627,-0.11818581000251649
2022-12-02,pca,1.6044282067866031,-0.1435152671219968
2022-12-05,pca,1.5843004802217175,-0.15425996136100828
2022-12-06,pca,1.577711780118181,-0.1577771776654343
2022-12-07,pca,1.5703219171863403,-0.16172207513882086
2022-12-08,pca,1.5746647140165337,-0.15940377933267735
2022-12-09,pca,1.5562218802327272,-0.1692490347950416
2022-12-12,pca,1.5025765532460378,-0.19788627973999962
2022-12-13,pca,1.4576319303002443,-0.2218788667658338
2022-12-14,pca,1.3859794239039898,-0.26012880374727565
2022-12-15,pca,1.298780428383547,-0.30667785347704657
2022-12-16,pca,1.2694762082417448,-0.32232119423494676
2022-12-19,pca,1.258032279831144,-0.3284302553486623
2022-12-20,pca,1.2343162223832462,-0.34109049221202714
2022-12-21,pca,1.2266185378427448,-0.34519971271785155
2022-12-22,pca,1.229028632731294,-0.34391314254406724
2022-12-23,pca,1.2218117472136525,-0.34776570025817544
2022-12-26,pca,1.1994691673583042,-0.35969273972199767
2022-12-27,pca,1.2419845479813085,-0.33699694425911986
2022-12-28,pca,1.2716608084247543,-0.32115499889116284
2022-12-29,pca,1.3199163331223913,-0.29539496799310183
2022-12-30,pca,1.3561861788927747,-0.2760331984637626
